Query	Reference	Cosine_sim
Signature.A	SBS1	0.408525457981309
Signature.A	SBS2	0.34045989088345
Signature.A	SBS3	0.789953028064577
Signature.A	SBS4	0.638777076256748
Signature.A	SBS5	0.792950452163857
Signature.A	SBS6	0.428526788235438
Signature.A	SBS7a	0.399995173063521
Signature.A	SBS7c	0.393667099328645
Signature.A	SBS8	0.757262497856847
Signature.A	SBS9	0.552126617777234
Signature.A	SBS10a	0.279362775671103
Signature.A	SBS10d	0.358767862844859
Signature.A	SBS11	0.447972305836279
Signature.A	SBS12	0.50154561425168
Signature.A	SBS13	0.380673606474004
Signature.A	SBS14	0.535307575991897
Signature.A	SBS15	0.356663240628279
Signature.A	SBS16	0.533877927601418
Signature.A	SBS17	0.371308257264256
Signature.A	SBS17a	0.436074252968547
Signature.A	SBS18	0.579881974675342
Signature.A	SBS19	0.376717985326151
Signature.A	SBS20	0.542688009590415
Signature.A	SBS22	0.402485447596976
Signature.A	SBS23	0.600338046530487
Signature.A	SBS24	0.478940062650437
Signature.A	SBS26	0.554083989360865
Signature.A	SBS28	0.459349540127984
Signature.A	SBS30	0.528883907584498
Signature.A	SBS31	0.544270019368395
Signature.A	SBS32	0.505616469394026
Signature.A	SBS33	0.346905625940621
Signature.A	SBS35	0.731987716756884
Signature.A	SBS38	0.337785615578735
Signature.A	SBS44	0.593695213287438
Signature.A	SBS52	0.310728008589049
Signature.A	SBS53	0.528790166252759
Signature.A	SBS57	0.437408856466009
Signature.A	SBS84	0.577754992464293
Signature.A	SBS87	0.303326670410842
Signature.A	SBS88	0.436393718638955
Signature.A	SBS90	0.333234908819444
Signature.A	SBS92	0.69562308057136
Signature.A	SBS93	0.609383840945034
Signature.A	SBS94	0.463239950862849
Signature.A	SBS95	0.332282079082984
Signature.A	SBS96	0.204497179233447
Signature.A	SBS97	0.469488571935582
Signature.A	SBS98	0.515931521725275
Signature.A	SBS99	0.593519545103809
Signature.A	SBS100	0.584931130401764
Signature.A	SBS101	0.600237135368169
Signature.A	SBS102	0.694537205882493
Signature.A	SBS103	0.624941308451407
Signature.A	SBS104	0.384289408338798
Signature.A	SBS105	0.425541870392931
Signature.A	SBS106	0.503000387558962
Signature.A	SBS107	0.681989651630301
Signature.A	SBS108	0.410372965119196
Signature.A	SBS109	0.424522755076171
Signature.A	SBS110	0.78484006985976
Signature.A	SBS111	0.66405974788574
Signature.A	SBS112	0.590692144351413
Signature.A	SBS113	0.55467930918879
Signature.A	SBS114	0.570976769711645
Signature.A	SBS115	0.312313917761408
Signature.A	SBS116	0.443008587595656
Signature.A	SBS117	0.735724253768672
Signature.A	SBS118	0.612893308812058
Signature.A	SBS119	0.485751233162068
Signature.A	SBS120	0.67622271106144
Signature.A	SBS121	0.484799168981877
Signature.A	SBS122	0.671031686059308
Signature.A	SBS123	0.55814607498159
Signature.A	SBS124	0.697108434862746
Signature.A	SBS125	0.867600244456535
Signature.A	SBS126	0.846282919388071
Signature.A	SBS127	0.777742216550778
Signature.A	SBS128	0.533938028998496
Signature.A	SBS129	0.277310716906887
Signature.A	SBS130	0.753097004061493
Signature.A	SBS131	0.690576074942978
Signature.A	SBS132	0.638405642516356
Signature.A	SBS133	0.422271171925049
Signature.A	SBS134	0.457993719204301
Signature.A	SBS135	0.546381039432179
Signature.A	SBS136	0.494141642020521
Signature.A	SBS137	0.465176921783147
Signature.A	SBS138	0.520147117190396
Signature.A	SBS139	0.57484128595733
Signature.A	SBS140	0.654849148029392
Signature.A	SBS141	0.59594838839663
Signature.A	SBS142	0.600397597614405
Signature.A	SBS143	0.506752298026966
Signature.A	SBS144	0.620116707241283
Signature.A	SBS145	0.574624983978655
Signature.A	SBS146	0.639628593468589
Signature.A	SBS147	0.604884996249179
Signature.A	SBS148	0.516657862530209
Signature.A	SBS149	0.590172554849586
Signature.A	SBS150	0.64423095223295
Signature.A	SBS151	0.552310314739859
Signature.A	SBS152	0.578775661407153
Signature.A	SBS153	0.660655187972662
Signature.A	SBS154	0.756981733384337
Signature.A	SBS155	0.756035997040134
Signature.A	SBS156	0.676965109295025
Signature.A	SBS157	0.811958852818368
Signature.A	SBS158	0.684147388827518
Signature.A	SBS159	0.730309968137672
Signature.A	SBS160	0.775695548350589
Signature.A	SBS161	0.680247449231492
Signature.A	SBS162	0.581806503115922
Signature.A	SBS163	0.708185481416692
Signature.A	SBS164	0.668907370871577
Signature.A	SBS165	0.700304887397516
Signature.A	SBS166	0.68704633969294
Signature.A	SBS167	0.80557183849376
Signature.A	SBS168	0.596312259839224
Signature.A	SBS169	0.517416253478186
Signature.B	SBS1	0.409818124844696
Signature.B	SBS2	0.337858014723763
Signature.B	SBS3	0.78999335048805
Signature.B	SBS4	0.64000449379482
Signature.B	SBS5	0.794997533957478
Signature.B	SBS6	0.430366125049509
Signature.B	SBS7a	0.398508928640246
Signature.B	SBS7c	0.392282446242166
Signature.B	SBS8	0.758628693965066
Signature.B	SBS9	0.552163068467994
Signature.B	SBS10a	0.278437614889435
Signature.B	SBS10d	0.359011437023542
Signature.B	SBS11	0.446424996848539
Signature.B	SBS12	0.503960067234575
Signature.B	SBS13	0.378798310425669
Signature.B	SBS14	0.535815971923492
Signature.B	SBS15	0.356762718077406
Signature.B	SBS16	0.536876042829183
Signature.B	SBS17	0.37084687901215
Signature.B	SBS17a	0.436092031524114
Signature.B	SBS18	0.58039589058624
Signature.B	SBS19	0.37665400565244
Signature.B	SBS20	0.545095817414099
Signature.B	SBS22	0.402693742437668
Signature.B	SBS23	0.600263618857236
Signature.B	SBS24	0.477985049938607
Signature.B	SBS26	0.556211905777811
Signature.B	SBS28	0.459104820672641
Signature.B	SBS30	0.528970205287039
Signature.B	SBS31	0.544165783204824
Signature.B	SBS32	0.507147846047566
Signature.B	SBS33	0.34796273626812
Signature.B	SBS35	0.732392588507106
Signature.B	SBS38	0.338923606048599
Signature.B	SBS44	0.596234254917413
Signature.B	SBS52	0.311352120685539
Signature.B	SBS53	0.529400318801639
Signature.B	SBS57	0.437816014867062
Signature.B	SBS84	0.579574263475188
Signature.B	SBS87	0.303183413901734
Signature.B	SBS88	0.438186446032659
Signature.B	SBS90	0.333179041715893
Signature.B	SBS92	0.698112387435129
Signature.B	SBS93	0.61006140617436
Signature.B	SBS94	0.464514566893309
Signature.B	SBS95	0.332654222802796
Signature.B	SBS96	0.205716656540967
Signature.B	SBS97	0.46896032702408
Signature.B	SBS98	0.51478215099783
Signature.B	SBS99	0.591422036873269
Signature.B	SBS100	0.583314965291964
Signature.B	SBS101	0.60109798334387
Signature.B	SBS102	0.695504381129727
Signature.B	SBS103	0.627988784508564
Signature.B	SBS104	0.385802572111919
Signature.B	SBS105	0.425613315140564
Signature.B	SBS106	0.502925115408342
Signature.B	SBS107	0.682548976535456
Signature.B	SBS108	0.410541601413903
Signature.B	SBS109	0.424685214413143
Signature.B	SBS110	0.785779510825321
Signature.B	SBS111	0.663398015380955
Signature.B	SBS112	0.590613122598412
Signature.B	SBS113	0.554075167030578
Signature.B	SBS114	0.570516227504919
Signature.B	SBS115	0.315343502745097
Signature.B	SBS116	0.444613739267781
Signature.B	SBS117	0.736940410074444
Signature.B	SBS118	0.614989009617917
Signature.B	SBS119	0.487701854708185
Signature.B	SBS120	0.677598821639585
Signature.B	SBS121	0.482551385102564
Signature.B	SBS122	0.672665950205194
Signature.B	SBS123	0.560050255228856
Signature.B	SBS124	0.698663490112628
Signature.B	SBS125	0.868106772899133
Signature.B	SBS126	0.846909308025411
Signature.B	SBS127	0.779410277426393
Signature.B	SBS128	0.533757442861233
Signature.B	SBS129	0.277291077843009
Signature.B	SBS130	0.751936353765884
Signature.B	SBS131	0.69133793255732
Signature.B	SBS132	0.639266505551276
Signature.B	SBS133	0.422168378013949
Signature.B	SBS134	0.460338122295069
Signature.B	SBS135	0.546640089108757
Signature.B	SBS136	0.491821765387492
Signature.B	SBS137	0.464475086688307
Signature.B	SBS138	0.522363729152268
Signature.B	SBS139	0.576301833038704
Signature.B	SBS140	0.655536448590234
Signature.B	SBS141	0.597146454536087
Signature.B	SBS142	0.601094653915134
Signature.B	SBS143	0.509264839865224
Signature.B	SBS144	0.622083048016768
Signature.B	SBS145	0.575240371296345
Signature.B	SBS146	0.641667616800876
Signature.B	SBS147	0.604775287757009
Signature.B	SBS148	0.516168386375157
Signature.B	SBS149	0.590392065940138
Signature.B	SBS150	0.645307234669865
Signature.B	SBS151	0.555390785980414
Signature.B	SBS152	0.579237650824095
Signature.B	SBS153	0.662845864213974
Signature.B	SBS154	0.758417495721759
Signature.B	SBS155	0.756454801594662
Signature.B	SBS156	0.679378258010939
Signature.B	SBS157	0.813304766384346
Signature.B	SBS158	0.685045065226278
Signature.B	SBS159	0.732304621448593
Signature.B	SBS160	0.776549498324743
Signature.B	SBS161	0.680689174235973
Signature.B	SBS162	0.584278805766422
Signature.B	SBS163	0.709573006930735
Signature.B	SBS164	0.670886410403381
Signature.B	SBS165	0.699370398377532
Signature.B	SBS166	0.689143982777774
Signature.B	SBS167	0.806145543066673
Signature.B	SBS168	0.597140883034859
Signature.B	SBS169	0.515822478218301
Signature.C	SBS1	0.408918636677155
Signature.C	SBS2	0.337373106022361
Signature.C	SBS3	0.78913687683034
Signature.C	SBS4	0.638638979263339
Signature.C	SBS5	0.793655288911787
Signature.C	SBS6	0.429764738150741
Signature.C	SBS7a	0.397638027858935
Signature.C	SBS7c	0.392110030914796
Signature.C	SBS8	0.757419048562829
Signature.C	SBS9	0.552908989951483
Signature.C	SBS10a	0.279102220566675
Signature.C	SBS10d	0.358816485734371
Signature.C	SBS11	0.446473567970845
Signature.C	SBS12	0.502968394274336
Signature.C	SBS13	0.377122527473126
Signature.C	SBS14	0.536211356531718
Signature.C	SBS15	0.356690757626454
Signature.C	SBS16	0.535118753021928
Signature.C	SBS17	0.371701137526949
Signature.C	SBS17a	0.435863956161565
Signature.C	SBS18	0.580053842966085
Signature.C	SBS19	0.374808261211395
Signature.C	SBS20	0.545178028282338
Signature.C	SBS22	0.401714808226065
Signature.C	SBS23	0.599314077823831
Signature.C	SBS24	0.477499802214545
Signature.C	SBS26	0.555695207978223
Signature.C	SBS28	0.459631403026503
Signature.C	SBS30	0.528162168330834
Signature.C	SBS31	0.542810340289597
Signature.C	SBS32	0.506802491920458
Signature.C	SBS33	0.348543093470293
Signature.C	SBS35	0.731513235526239
Signature.C	SBS38	0.339064208413713
Signature.C	SBS44	0.595897296125748
Signature.C	SBS52	0.310469135302986
Signature.C	SBS53	0.528902368262588
Signature.C	SBS57	0.437239937827551
Signature.C	SBS84	0.579399227933724
Signature.C	SBS87	0.302800227024643
Signature.C	SBS88	0.437669693308754
Signature.C	SBS90	0.333464409332385
Signature.C	SBS92	0.696159188552454
Signature.C	SBS93	0.60968512423605
Signature.C	SBS94	0.464203109349097
Signature.C	SBS95	0.33203250721381
Signature.C	SBS96	0.205035762365702
Signature.C	SBS97	0.469302211350976
Signature.C	SBS98	0.51526331269981
Signature.C	SBS99	0.592789066092148
