Query	Reference	Cosine_sim
Signature.A	SBS1	0.17723588517785
Signature.A	SBS2	0.222926505926
Signature.A	SBS3	0.875921980250857
Signature.A	SBS4	0.544368479269492
Signature.A	SBS5	0.800711714279619
Signature.A	SBS6	0.313867762578002
Signature.A	SBS7a	0.32017421860466
Signature.A	SBS7b	0.420783134551224
Signature.A	SBS7c	0.293926033751906
Signature.A	SBS7d	0.306319730392307
Signature.A	SBS8	0.597630468048502
Signature.A	SBS9	0.614612815200636
Signature.A	SBS10a	0.155446043564998
Signature.A	SBS10b	0.241360306137363
Signature.A	SBS10c	0.441995066002983
Signature.A	SBS10d	0.244866920426061
Signature.A	SBS11	0.407145454105227
Signature.A	SBS12	0.428599701790256
Signature.A	SBS13	0.257214309353878
Signature.A	SBS14	0.315999730586584
Signature.A	SBS15	0.282534777429239
Signature.A	SBS16	0.355307324507281
Signature.A	SBS17a	0.186816857340991
Signature.A	SBS17b	0.168529052513192
Signature.A	SBS18	0.447435667086654
Signature.A	SBS19	0.373134016311668
Signature.A	SBS20	0.366869961683198
Signature.A	SBS21	0.298871805468817
Signature.A	SBS22a	0.33193623035338
Signature.A	SBS22b	0.425248091823629
Signature.A	SBS23	0.383412411928973
Signature.A	SBS24	0.480851854906835
Signature.A	SBS25	0.723910986566611
Signature.A	SBS26	0.423817682649089
Signature.A	SBS27	0.251566821881836
Signature.A	SBS28	0.180306986108511
Signature.A	SBS29	0.446721741885207
Signature.A	SBS30	0.455877537537397
Signature.A	SBS31	0.500657628875847
Signature.A	SBS32	0.447766450562344
Signature.A	SBS33	0.256554461410153
Signature.A	SBS34	0.23079555292483
Signature.A	SBS35	0.557665728774391
Signature.A	SBS36	0.35987459372137
Signature.A	SBS37	0.525628652401916
Signature.A	SBS38	0.229286721478043
Signature.A	SBS39	0.717074396710924
Signature.A	SBS40a	0.782489236136576
Signature.A	SBS40b	0.771410093680947
Signature.A	SBS40c	0.837993325244476
Signature.A	SBS41	0.51312803272958
Signature.A	SBS42	0.501014784650072
Signature.A	SBS43	0.319771445313248
Signature.A	SBS44	0.466019689610329
Signature.A	SBS45	0.278863252447702
Signature.A	SBS46	0.492469395114155
Signature.A	SBS47	0.407627662090605
Signature.A	SBS48	0.119356741701081
Signature.A	SBS49	0.152446946000097
Signature.A	SBS50	0.443323797400815
Signature.A	SBS51	0.449880587581842
Signature.A	SBS52	0.218292371426969
Signature.A	SBS53	0.255397072601424
Signature.A	SBS54	0.290944113557218
Signature.A	SBS55	0.295288058719221
Signature.A	SBS56	0.229245309891956
Signature.A	SBS57	0.396217732975105
Signature.A	SBS58	0.503407651135062
Signature.A	SBS59	0.187493744509897
Signature.A	SBS60	0.15024189602275
Signature.A	SBS84	0.403464257307444
Signature.A	SBS85	0.461928689087552
Signature.A	SBS86	0.461146668650703
Signature.A	SBS87	0.35850363945202
Signature.A	SBS88	0.344270570646664
Signature.A	SBS89	0.750197507424485
Signature.A	SBS90	0.207157880850108
Signature.A	SBS91	0.218989564110171
Signature.A	SBS92	0.680174185424642
Signature.A	SBS93	0.605414092185657
Signature.A	SBS94	0.64251913432671
Signature.A	SBS95	0.557628251976774
Signature.A	SBS96	0.643523650074956
Signature.A	SBS97	0.299369446142853
Signature.A	SBS98	0.459717430417551
Signature.A	SBS99	0.544841642577919
Signature.B	SBS1	0.178471053343441
Signature.B	SBS2	0.220220031625602
Signature.B	SBS3	0.876541176720846
Signature.B	SBS4	0.545284606188229
Signature.B	SBS5	0.802335292061868
Signature.B	SBS6	0.314530636997711
Signature.B	SBS7a	0.318828373781522
Signature.B	SBS7b	0.419319202646417
Signature.B	SBS7c	0.294351350442259
Signature.B	SBS7d	0.307330109926232
Signature.B	SBS8	0.598625861500671
Signature.B	SBS9	0.614628986018942
Signature.B	SBS10a	0.154855350084303
Signature.B	SBS10b	0.240079627336634
Signature.B	SBS10c	0.442925378856964
Signature.B	SBS10d	0.244724827435278
Signature.B	SBS11	0.405457518382092
Signature.B	SBS12	0.430755941328538
Signature.B	SBS13	0.255621587774926
Signature.B	SBS14	0.317732790113236
Signature.B	SBS15	0.282341891465187
Signature.B	SBS16	0.358033311585913
Signature.B	SBS17a	0.186885801554599
Signature.B	SBS17b	0.168062075402547
Signature.B	SBS18	0.447682670318317
Signature.B	SBS19	0.372593614899246
Signature.B	SBS20	0.369582949008108
Signature.B	SBS21	0.299127374000085
Signature.B	SBS22a	0.331936684232164
Signature.B	SBS22b	0.42651260213268
Signature.B	SBS23	0.382357625298039
Signature.B	SBS24	0.479996057080658
Signature.B	SBS25	0.72412741243499
Signature.B	SBS26	0.425783126581008
Signature.B	SBS27	0.25195333878952
Signature.B	SBS28	0.179143050442464
Signature.B	SBS29	0.44685224284633
Signature.B	SBS30	0.455920848823337
Signature.B	SBS31	0.500703447584118
Signature.B	SBS32	0.448387949582521
Signature.B	SBS33	0.257619445461353
Signature.B	SBS34	0.23250557936439
Signature.B	SBS35	0.557582496979867
Signature.B	SBS36	0.360062828172869
Signature.B	SBS37	0.527665501466729
Signature.B	SBS38	0.230547545828309
Signature.B	SBS39	0.717419258188151
Signature.B	SBS40a	0.782342255560444
Signature.B	SBS40b	0.771269599096503
Signature.B	SBS40c	0.839401624197879
Signature.B	SBS41	0.51333197341108
Signature.B	SBS42	0.500475246655014
Signature.B	SBS43	0.317903259589333
Signature.B	SBS44	0.468837179343976
Signature.B	SBS45	0.280252360693077
Signature.B	SBS46	0.493721648692195
Signature.B	SBS47	0.406302790567945
Signature.B	SBS48	0.118252314854482
Signature.B	SBS49	0.152838477956439
Signature.B	SBS50	0.442358197799632
Signature.B	SBS51	0.448932911100659
Signature.B	SBS52	0.218452912675041
Signature.B	SBS53	0.255913441957486
Signature.B	SBS54	0.291613453872984
Signature.B	SBS55	0.292946049065403
Signature.B	SBS56	0.229446000696086
Signature.B	SBS57	0.396547225979927
Signature.B	SBS58	0.50245986318486
Signature.B	SBS59	0.187122081914446
Signature.B	SBS60	0.148408310979767
Signature.B	SBS84	0.403550586473556
Signature.B	SBS85	0.462772567173381
Signature.B	SBS86	0.460342139662061
Signature.B	SBS87	0.358888205271825
Signature.B	SBS88	0.346005307464231
Signature.B	SBS89	0.751479352062223
Signature.B	SBS90	0.207269314217761
Signature.B	SBS91	0.218579625895081
Signature.B	SBS92	0.682477028480215
Signature.B	SBS93	0.606133416728413
Signature.B	SBS94	0.643789292767123
Signature.B	SBS95	0.55797172509699
Signature.B	SBS96	0.644834223964409
Signature.B	SBS97	0.299317754486848
Signature.B	SBS98	0.460119729470374
Signature.B	SBS99	0.546368972582498
Signature.C	SBS1	0.177725091898615
Signature.C	SBS2	0.220125325319252
Signature.C	SBS3	0.87575945229843
Signature.C	SBS4	0.544136002888483
Signature.C	SBS5	0.801713019765812
Signature.C	SBS6	0.314456286724878
Signature.C	SBS7a	0.318165019683965
Signature.C	SBS7b	0.418250676584812
Signature.C	SBS7c	0.294765463606114
Signature.C	SBS7d	0.307691033412192
Signature.C	SBS8	0.59736616112727
Signature.C	SBS9	0.615518153503529
Signature.C	SBS10a	0.15515831573105
Signature.C	SBS10b	0.241411587528507
Signature.C	SBS10c	0.442816041154126
Signature.C	SBS10d	0.24448365137317
Signature.C	SBS11	0.406014287633084
Signature.C	SBS12	0.430185209113652
Signature.C	SBS13	0.253904801840287
Signature.C	SBS14	0.318040996316889
Signature.C	SBS15	0.282396217456063
Signature.C	SBS16	0.356307622539063
Signature.C	SBS17a	0.186536129784586
Signature.C	SBS17b	0.169196681569487
Signature.C	SBS18	0.447471760756253
Signature.C	SBS19	0.37099348885746
Signature.C	SBS20	0.369773188150726
Signature.C	SBS21	0.299639313874711
Signature.C	SBS22a	0.331177755274599
Signature.C	SBS22b	0.425574128964687
Signature.C	SBS23	0.381998489145513
Signature.C	SBS24	0.479460733426205
Signature.C	SBS25	0.723174832812326
Signature.C	SBS26	0.425635556335435
Signature.C	SBS27	0.252622267580639
Signature.C	SBS28	0.179844809845069
Signature.C	SBS29	0.446372849364936
Signature.C	SBS30	0.455139280308141
Signature.C	SBS31	0.49905281075455
Signature.C	SBS32	0.44866549495343
Signature.C	SBS33	0.258294852163421
Signature.C	SBS34	0.231391242753861
Signature.C	SBS35	0.557151758701916
Signature.C	SBS36	0.359660168639753
Signature.C	SBS37	0.52758275040865
Signature.C	SBS38	0.230914284612796
Signature.C	SBS39	0.717188952515717
Signature.C	SBS40a	0.781024829283704
Signature.C	SBS40b	0.771417622508251
Signature.C	SBS40c	0.838447762249225
Signature.C	SBS41	0.512934220521768
Signature.C	SBS42	0.500502704573202
Signature.C	SBS43	0.320027489678256
Signature.C	SBS44	0.468971318713495
Signature.C	SBS45	0.280260279393304
Signature.C	SBS46	0.49352592644778
Signature.C	SBS47	0.405501277334437
Signature.C	SBS48	0.118767365707659
Signature.C	SBS49	0.152500886164493
Signature.C	SBS50	0.441328594112126
Signature.C	SBS51	0.447920507757146
Signature.C	SBS52	0.217693189813956
Signature.C	SBS53	0.256404225763444
Signature.C	SBS54	0.292683416588781
Signature.C	SBS55	0.29532236508802
Signature.C	SBS56	0.22925042692909
Signature.C	SBS57	0.395879366203697
Signature.C	SBS58	0.500919019839846
Signature.C	SBS59	0.186966758783424
Signature.C	SBS60	0.150808394854309
Signature.C	SBS84	0.404279412813947
Signature.C	SBS85	0.462196486548066
Signature.C	SBS86	0.461088612011919
Signature.C	SBS87	0.358620460152713
Signature.C	SBS88	0.345717732878866
Signature.C	SBS89	0.750880248740449
Signature.C	SBS90	0.207252473721704
Signature.C	SBS91	0.218200134010482
Signature.C	SBS92	0.679856620647747
Signature.C	SBS93	0.605592770411172
Signature.C	SBS94	0.642868650857934
Signature.C	SBS95	0.557364102479342
Signature.C	SBS96	0.644681944621259
Signature.C	SBS97	0.297387701568953
Signature.C	SBS98	0.46026980432395
Signature.C	SBS99	0.546181473645247
Signature.D	SBS1	0.177130412583927
Signature.D	SBS2	0.223079343370632
Signature.D	SBS3	0.876257396725704
Signature.D	SBS4	0.544037620026487
Signature.D	SBS5	0.801556932727668
Signature.D	SBS6	0.314592729136895
Signature.D	SBS7a	0.318783615317138
Signature.D	SBS7b	0.419386359022042
Signature.D	SBS7c	0.294370644422795
Signature.D	SBS7d	0.307915526214471
Signature.D	SBS8	0.597586889049496
Signature.D	SBS9	0.615852050426109
Signature.D	SBS10a	0.154582980065346
Signature.D	SBS10b	0.240612568287664
Signature.D	SBS10c	0.44156882110286
Signature.D	SBS10d	0.244380707192657
Signature.D	SBS11	0.405658694780597
Signature.D	SBS12	0.429949250273339
Signature.D	SBS13	0.254696319395306
Signature.D	SBS14	0.31654294679179
Signature.D	SBS15	0.282630429952969
Signature.D	SBS16	0.356418145099711
Signature.D	SBS17a	0.187528780382148
Signature.D	SBS17b	0.167654475923034
Signature.D	SBS18	0.446244488050973
Signature.D	SBS19	0.374411262358768
Signature.D	SBS20	0.368839550373447
Signature.D	SBS21	0.299467304433089
Signature.D	SBS22a	0.332684371207005
Signature.D	SBS22b	0.426240813368139
Signature.D	SBS23	0.382994129460524
Signature.D	SBS24	0.47882467077745
Signature.D	SBS25	0.724634532938552
Signature.D	SBS26	0.424813128341125
Signature.D	SBS27	0.252803143608772
Signature.D	SBS28	0.179428320705679
Signature.D	SBS29	0.445280785009942
Signature.D	SBS30	0.456172599121706
Signature.D	SBS31	0.500775805770561
Signature.D	SBS32	0.448011819257544
Signature.D	SBS33	0.256247690115712
Signature.D	SBS34	0.230222125919974
Signature.D	SBS35	0.557647274672128
Signature.D	SBS36	0.358875372095003
Signature.D	SBS37	0.527363268496135
Signature.D	SBS38	0.230316580814413
Signature.D	SBS39	0.717235687876369
Signature.D	SBS40a	0.782005576048679
Signature.D	SBS40b	0.771235117314115
Signature.D	SBS40c	0.838992680996957
Signature.D	SBS41	0.512932841707386
Signature.D	SBS42	0.500382624352448
Signature.D	SBS43	0.318841218353316
Signature.D	SBS44	0.468493993386175
Signature.D	SBS45	0.279458287647549
Signature.D	SBS46	0.494034290014504
Signature.D	SBS47	0.406886158183243
Signature.D	SBS48	0.118512059179641
Signature.D	SBS49	0.152094972034331
Signature.D	SBS50	0.442459799047041
Signature.D	SBS51	0.448662119015643
Signature.D	SBS52	0.218284102224361
Signature.D	SBS53	0.255880819584266
Signature.D	SBS54	0.290852110576774
Signature.D	SBS55	0.293560027799697
Signature.D	SBS56	0.228796992577935
Signature.D	SBS57	0.397038221600196
Signature.D	SBS58	0.505118174405737
Signature.D	SBS59	0.185848678273596
Signature.D	SBS60	0.148685995142158
Signature.D	SBS84	0.404221317649268
Signature.D	SBS85	0.462974134550415
Signature.D	SBS86	0.46046629359072
Signature.D	SBS87	0.358514945896672
Signature.D	SBS88	0.345147666690221
Signature.D	SBS89	0.750644356678105
Signature.D	SBS90	0.20762194054028
Signature.D	SBS91	0.218740942119674
Signature.D	SBS92	0.681005573819835
Signature.D	SBS93	0.606043699261662
Signature.D	SBS94	0.642918215008536
Signature.D	SBS95	0.556685617147887
Signature.D	SBS96	0.644560066031798
Signature.D	SBS97	0.300761830331633
Signature.D	SBS98	0.459383204453441
Signature.D	SBS99	0.54708680843826
