Query	Reference	Cosine_sim
Signature.A	SBS1	0.51942943067104
Signature.A	SBS2	0.244846297954993
Signature.A	SBS3	0.699512564948845
Signature.A	SBS4	0.547409677744491
Signature.A	SBS5	0.812817076077648
Signature.A	SBS6	0.554804008213767
Signature.A	SBS7a	0.387079125637882
Signature.A	SBS7c	0.345271567724704
Signature.A	SBS8	0.713296309258006
Signature.A	SBS9	0.502965265111065
Signature.A	SBS10a	0.242015587292182
Signature.A	SBS10d	0.288283209658279
Signature.A	SBS11	0.474325665322491
Signature.A	SBS12	0.462551045410319
Signature.A	SBS13	0.272087157843673
Signature.A	SBS14	0.607155597238602
Signature.A	SBS15	0.498542224056911
Signature.A	SBS16	0.500094080451997
Signature.A	SBS17	0.355202881699335
Signature.A	SBS17a	0.405686508731226
Signature.A	SBS18	0.483455732091838
Signature.A	SBS19	0.477520470759238
Signature.A	SBS20	0.55816739688076
Signature.A	SBS22	0.328819025471943
Signature.A	SBS23	0.71069535792196
Signature.A	SBS24	0.481725039165412
Signature.A	SBS26	0.549034695397851
Signature.A	SBS28	0.447466597077742
Signature.A	SBS30	0.493485598821322
Signature.A	SBS31	0.550452040514201
Signature.A	SBS32	0.545427118001291
Signature.A	SBS33	0.413583414436124
Signature.A	SBS35	0.685164811121842
Signature.A	SBS38	0.285132220130634
Signature.A	SBS44	0.658230919453274
Signature.A	SBS52	0.243397478506586
Signature.A	SBS53	0.553009573024885
Signature.A	SBS57	0.399482299231175
Signature.A	SBS84	0.655419215144283
Signature.A	SBS87	0.348782876790058
Signature.A	SBS88	0.440787917780764
Signature.A	SBS90	0.27737832261213
Signature.A	SBS92	0.643869136654856
Signature.A	SBS93	0.544291818723487
Signature.A	SBS94	0.44397056849889
Signature.A	SBS95	0.417142661258771
Signature.A	SBS96	0.323491674785731
Signature.A	SBS97	0.545692168470076
Signature.A	SBS98	0.599472907401098
Signature.A	SBS99	0.570318461878078
Signature.A	SBS100	0.514073991135263
Signature.A	SBS101	0.680695524398901
Signature.A	SBS102	0.669751010913846
Signature.A	SBS103	0.666345187818657
Signature.A	SBS104	0.333088326411512
Signature.A	SBS105	0.453848773762441
Signature.A	SBS106	0.440713020443506
Signature.A	SBS107	0.616238481245842
Signature.A	SBS108	0.330024670759945
Signature.A	SBS109	0.3479538981991
Signature.A	SBS110	0.720549607541185
Signature.A	SBS111	0.652500145941506
Signature.A	SBS112	0.521072060637739
Signature.A	SBS113	0.474244597804028
Signature.A	SBS114	0.563070343237481
Signature.A	SBS115	0.219233679495192
Signature.A	SBS116	0.428557859303612
Signature.A	SBS117	0.698658594317347
Signature.A	SBS118	0.5799570132445
Signature.A	SBS119	0.444914557988819
Signature.A	SBS120	0.693335613132291
Signature.A	SBS121	0.404281971324245
Signature.A	SBS122	0.635562579476566
Signature.A	SBS123	0.543815904587119
Signature.A	SBS124	0.620220776951244
Signature.A	SBS125	0.795311829122551
Signature.A	SBS126	0.769283144435354
Signature.A	SBS127	0.704977697365096
Signature.A	SBS128	0.454339223170271
Signature.A	SBS129	0.242449499598154
