Query	Reference	Cosine_sim
Signature.A	SBS1	0.396241509492538
Signature.A	SBS2	0.251682215777417
Signature.A	SBS3	0.742468040215032
Signature.A	SBS4	0.594637334211762
Signature.A	SBS5	0.739673156291313
Signature.A	SBS6	0.423274151948824
Signature.A	SBS7a	0.330656353540538
Signature.A	SBS7c	0.370866149172375
Signature.A	SBS8	0.730144328477772
Signature.A	SBS9	0.566218933687979
Signature.A	SBS10a	0.293712683207008
Signature.A	SBS10d	0.335710581756373
Signature.A	SBS11	0.341561659934651
Signature.A	SBS12	0.527765797102016
Signature.A	SBS13	0.284635746300132
Signature.A	SBS14	0.503946191215941
Signature.A	SBS15	0.351269511955105
Signature.A	SBS16	0.491089709147586
Signature.A	SBS17	0.458647012029688
Signature.A	SBS17a	0.46537579015697
Signature.A	SBS18	0.524133383709212
Signature.A	SBS19	0.341243112593558
Signature.A	SBS20	0.504181394866532
Signature.A	SBS22	0.400412664603197
Signature.A	SBS23	0.534512383799837
Signature.A	SBS24	0.48933911878664
Signature.A	SBS26	0.558925360575833
Signature.A	SBS28	0.576257410878055
Signature.A	SBS30	0.434501362585233
Signature.A	SBS31	0.467168546883254
Signature.A	SBS32	0.440499021365336
Signature.A	SBS33	0.371534872988322
Signature.A	SBS35	0.684557576362499
Signature.A	SBS38	0.312210571279353
Signature.A	SBS44	0.580521390765738
Signature.A	SBS52	0.269668193630616
Signature.A	SBS53	0.516352722583408
Signature.A	SBS57	0.455350915263036
Signature.A	SBS84	0.541823075466463
Signature.A	SBS87	0.298272561112393
Signature.A	SBS88	0.451699660966205
Signature.A	SBS90	0.331645373051859
Signature.A	SBS92	0.635154024496134
Signature.A	SBS93	0.6273357171528
Signature.A	SBS94	0.440669499979509
Signature.A	SBS95	0.33373738645309
Signature.A	SBS96	0.209695140241235
Signature.A	SBS97	0.498119106723302
Signature.A	SBS98	0.510179561627578
Signature.A	SBS99	0.515193962387017
Signature.A	SBS100	0.489798183939687
Signature.A	SBS101	0.524454816036073
Signature.A	SBS102	0.654638561479829
Signature.A	SBS103	0.596257089199573
Signature.A	SBS104	0.334977658206788
Signature.A	SBS105	0.436783158755436
Signature.A	SBS106	0.463214918835341
Signature.A	SBS107	0.633891801525735
Signature.A	SBS108	0.369330588262533
Signature.A	SBS109	0.389986693857127
Signature.A	SBS110	0.745839191899012
Signature.A	SBS111	0.653183325968523
Signature.A	SBS112	0.552560684649083
Signature.A	SBS113	0.54648038074426
Signature.A	SBS114	0.567185689994863
Signature.A	SBS115	0.260180543521961
Signature.A	SBS116	0.463782389180404
Signature.A	SBS117	0.740966155607561
Signature.A	SBS118	0.562965617045151
Signature.A	SBS119	0.488148891515369
Signature.A	SBS120	0.667068871319914
Signature.A	SBS121	0.441188389778418
Signature.A	SBS122	0.711204572427901
Signature.A	SBS123	0.559280668932789
Signature.A	SBS124	0.655124842882276
Signature.A	SBS125	0.861786894087749
Signature.A	SBS126	0.839839717521774
Signature.A	SBS127	0.741963003781979
Signature.A	SBS128	0.515369786461557
Signature.A	SBS129	0.24618112805945
Signature.A	SBS130	0.721695225756454
Signature.A	SBS131	0.676488941434183
Signature.A	SBS132	0.562786770866183
Signature.A	SBS133	0.442076707571995
Signature.A	SBS134	0.396367397819142
Signature.A	SBS135	0.497186869658401
Signature.A	SBS136	0.506576812352878
Signature.A	SBS137	0.348567650168237
Signature.A	SBS138	0.493202516248295
Signature.A	SBS139	0.551427829214651
Signature.A	SBS140	0.6030277150891
Signature.A	SBS141	0.62804664310593
Signature.A	SBS142	0.626796177518432
Signature.A	SBS143	0.511416360453107
Signature.A	SBS144	0.590817205114595
Signature.A	SBS145	0.628174159204256
Signature.A	SBS146	0.626558587023901
Signature.A	SBS147	0.635560775867442
Signature.A	SBS148	0.498866753195297
Signature.A	SBS149	0.561551426940585
Signature.A	SBS150	0.643153962226859
Signature.A	SBS151	0.51284003637722
Signature.A	SBS152	0.54824475094876
Signature.A	SBS153	0.660789302806647
Signature.A	SBS154	0.726665562204402
Signature.A	SBS155	0.725956367690925
Signature.A	SBS156	0.639638657293818
Signature.A	SBS157	0.778631278352214
Signature.A	SBS158	0.675504875278936
Signature.A	SBS159	0.645643014236717
Signature.A	SBS160	0.738727841735305
Signature.A	SBS161	0.594310986997326
Signature.A	SBS162	0.533501569600484
Signature.A	SBS163	0.704247314744447
Signature.A	SBS164	0.604181475640686
Signature.A	SBS165	0.645535521088113
Signature.A	SBS166	0.623996763999258
Signature.A	SBS167	0.828497959778055
Signature.A	SBS168	0.58003229993715
Signature.A	SBS169	0.610496082277595
Signature.B	SBS1	0.396505608179235
Signature.B	SBS2	0.25186319651517
