Query	Reference	Cosine_sim
Signature.A	SBS1	0.538410872916397
Signature.A	SBS2	0.229092958579603
Signature.A	SBS3	0.712727906481519
Signature.A	SBS4	0.575691414402323
Signature.A	SBS5	0.808954261307194
Signature.A	SBS6	0.565870225530334
Signature.A	SBS7a	0.26674674843623
Signature.A	SBS7c	0.307054865711948
Signature.A	SBS8	0.686366964600554
Signature.A	SBS9	0.505604478666349
Signature.A	SBS10a	0.254781696142948
Signature.A	SBS10d	0.320170348162481
Signature.A	SBS11	0.303860707112297
Signature.A	SBS12	0.596375206867221
Signature.A	SBS13	0.279434629630443
Signature.A	SBS14	0.544144603861142
Signature.A	SBS15	0.443352595871892
Signature.A	SBS16	0.58384548391016
Signature.A	SBS17	0.352861579562311
Signature.A	SBS17a	0.433790780184159
Signature.A	SBS18	0.505364380668303
Signature.A	SBS19	0.304761899893048
Signature.A	SBS20	0.525943363166055
Signature.A	SBS22	0.375285314929436
Signature.A	SBS23	0.526135831119016
Signature.A	SBS24	0.463160903887124
Signature.A	SBS26	0.667671310475309
Signature.A	SBS28	0.451085548334405
Signature.A	SBS30	0.385434997864763
Signature.A	SBS31	0.428262916479642
Signature.A	SBS32	0.431326978072654
Signature.A	SBS33	0.471164353412403
Signature.A	SBS35	0.641823607782098
Signature.A	SBS38	0.284155768672622
Signature.A	SBS44	0.680353531386901
Signature.A	SBS52	0.291660626893637
Signature.A	SBS53	0.530530311010067
Signature.A	SBS57	0.45846358524896
Signature.A	SBS84	0.528747730333293
Signature.A	SBS87	0.345090352307968
Signature.A	SBS88	0.450371985695229
Signature.A	SBS90	0.306987746024218
Signature.A	SBS92	0.74034341919039
Signature.A	SBS93	0.578795681333946
Signature.A	SBS94	0.411634772219474
Signature.A	SBS95	0.446582832942302
Signature.A	SBS96	0.366369278624295
Signature.A	SBS97	0.552140258810999
Signature.A	SBS98	0.520464629995466
Signature.A	SBS99	0.52776558240817
Signature.A	SBS100	0.470571780275675
Signature.A	SBS101	0.53090444499954
Signature.A	SBS102	0.669622553241969
Signature.A	SBS103	0.669329839184382
Signature.A	SBS104	0.305006717143588
Signature.A	SBS105	0.459529166771881
Signature.A	SBS106	0.44534216647477
Signature.A	SBS107	0.588994621293093
Signature.A	SBS108	0.36781827508342
Signature.A	SBS109	0.384730677308036
Signature.A	SBS110	0.781491652208062
Signature.A	SBS111	0.608077387208874
Signature.A	SBS112	0.491036098981155
Signature.A	SBS113	0.523757766877776
Signature.A	SBS114	0.57779931253653
Signature.A	SBS115	0.278786255861209
Signature.A	SBS116	0.521479613534913
Signature.A	SBS117	0.779071372962261
Signature.A	SBS118	0.575577157751272
Signature.A	SBS119	0.528958685272814
Signature.A	SBS120	0.753811175031909
Signature.A	SBS121	0.400670032647565
Signature.A	SBS122	0.713347163072385
Signature.A	SBS123	0.664828677766081
Signature.A	SBS124	0.626769419231273
Signature.A	SBS125	0.780818063202206
Signature.A	SBS126	0.758576161592228
Signature.A	SBS127	0.730405324559586
Signature.A	SBS128	0.469829720121332
Signature.A	SBS129	0.227093467689195
Signature.A	SBS130	0.692414221327605
Signature.A	SBS131	0.562432044179371
Signature.A	SBS132	0.505148577588568
Signature.A	SBS133	0.460275715909722
Signature.A	SBS134	0.376864953872182
Signature.A	SBS135	0.471414412027465
Signature.A	SBS136	0.473625005848767
Signature.A	SBS137	0.320897708606303
Signature.A	SBS138	0.445507621280752
Signature.A	SBS139	0.585060150016322
Signature.A	SBS140	0.641136249759965
Signature.A	SBS141	0.618409081887591
Signature.A	SBS142	0.608564511735611
Signature.A	SBS143	0.48447981291963
Signature.A	SBS144	0.583163770341995
Signature.A	SBS145	0.627059895372915
Signature.A	SBS146	0.612653975373818
Signature.A	SBS147	0.518263818112457
Signature.A	SBS148	0.430091954672033
Signature.A	SBS149	0.59967899960687
Signature.A	SBS150	0.721076279523047
Signature.A	SBS151	0.60936729405144
Signature.A	SBS152	0.557538149816565
Signature.A	SBS153	0.649628113834421
Signature.A	SBS154	0.689167600468938
Signature.A	SBS155	0.680560982733156
Signature.A	SBS156	0.781647512326652
Signature.A	SBS157	0.818942775980722
Signature.A	SBS158	0.720484073301709
Signature.A	SBS159	0.67388913001245
Signature.A	SBS160	0.776729027597993
Signature.A	SBS161	0.580128601918868
Signature.A	SBS162	0.552803788316977
Signature.A	SBS163	0.673095840642199
Signature.A	SBS164	0.682713194198203
Signature.A	SBS165	0.630021977874335
Signature.A	SBS166	0.593606107678875
Signature.A	SBS167	0.782987291167885
