Query	Reference	Cosine_sim
Signature.A	SBS1	0.338740397650153
Signature.A	SBS2	0.12162966862226
Signature.A	SBS3	0.779096927751043
Signature.A	SBS4	0.466383772226835
Signature.A	SBS5	0.824119667363075
Signature.A	SBS6	0.422706251852099
Signature.A	SBS7a	0.209231850884059
Signature.A	SBS7b	0.282901135336858
Signature.A	SBS7c	0.271153341939531
Signature.A	SBS7d	0.262937866313025
Signature.A	SBS8	0.537366036225839
Signature.A	SBS9	0.583553266566357
Signature.A	SBS10a	0.119669048784621
Signature.A	SBS10b	0.26446091104096
Signature.A	SBS10c	0.406483091136415
Signature.A	SBS10d	0.20422847096619
Signature.A	SBS11	0.27395233267328
Signature.A	SBS12	0.565222198802592
Signature.A	SBS13	0.178307597217543
Signature.A	SBS14	0.261150667101078
Signature.A	SBS15	0.365868855933271
Signature.A	SBS16	0.402451503425546
Signature.A	SBS17a	0.193760026202799
Signature.A	SBS17b	0.152360096409613
Signature.A	SBS18	0.400068220835715
Signature.A	SBS19	0.270278602042954
Signature.A	SBS20	0.336471058588584
Signature.A	SBS21	0.347959886602022
Signature.A	SBS22a	0.312701731539477
Signature.A	SBS22b	0.400435486005729
Signature.A	SBS23	0.286309239158016
Signature.A	SBS24	0.444359863700532
Signature.A	SBS25	0.722308034528649
Signature.A	SBS26	0.585294844823178
Signature.A	SBS27	0.21005046172838
Signature.A	SBS28	0.180153229210165
Signature.A	SBS29	0.421403777029179
Signature.A	SBS30	0.325716512695435
Signature.A	SBS31	0.388306808828984
Signature.A	SBS32	0.371223104688338
Signature.A	SBS33	0.374978155502963
Signature.A	SBS34	0.178550946980842
Signature.A	SBS35	0.438100232435181
Signature.A	SBS36	0.293228918722393
Signature.A	SBS37	0.559422200221516
Signature.A	SBS38	0.187862308401454
Signature.A	SBS39	0.614091630932903
Signature.A	SBS40a	0.663885985183264
Signature.A	SBS40b	0.690668577490892
Signature.A	SBS40c	0.782704739823018
Signature.A	SBS41	0.4987557573373
Signature.A	SBS42	0.438873719849287
Signature.A	SBS43	0.300652654083846
Signature.A	SBS44	0.505816034720659
Signature.A	SBS45	0.226964782529849
Signature.A	SBS46	0.533729902368133
Signature.A	SBS47	0.327342536224204
Signature.A	SBS48	0.131061704504218
Signature.A	SBS49	0.135412317962677
Signature.A	SBS50	0.369051126345495
Signature.A	SBS51	0.396904066922863
Signature.A	SBS52	0.191512896051386
Signature.A	SBS53	0.232648190226389
Signature.A	SBS54	0.547903084304363
Signature.A	SBS55	0.282014303733068
Signature.A	SBS56	0.184340021739246
Signature.A	SBS57	0.430728796662686
Signature.A	SBS58	0.406712885275063
Signature.A	SBS59	0.167478875682011
Signature.A	SBS60	0.160316653105244
Signature.A	SBS84	0.334846947925338
Signature.A	SBS85	0.40569830782411
Signature.A	SBS86	0.365743958560374
Signature.A	SBS87	0.440127736762142
Signature.A	SBS88	0.342540887039029
Signature.A	SBS89	0.684904034316752
Signature.A	SBS90	0.205525167902386
Signature.A	SBS91	0.198599660455767
Signature.A	SBS92	0.682697753732666
Signature.A	SBS93	0.574229539558508
Signature.A	SBS94	0.588048360406954
Signature.A	SBS95	0.491326182282974
Signature.A	SBS96	0.689920386047292
Signature.A	SBS97	0.24603879999781
Signature.A	SBS98	0.489904141596428
Signature.A	SBS99	0.456573158543383
Signature.B	SBS1	0.342688880208269
Signature.B	SBS2	0.121715495398263
Signature.B	SBS3	0.777945239194424
Signature.B	SBS4	0.464820816649933
Signature.B	SBS5	0.825542953340374
Signature.B	SBS6	0.426207533049392
Signature.B	SBS7a	0.209639942454957
Signature.B	SBS7b	0.283758722299023
Signature.B	SBS7c	0.272031549472138
Signature.B	SBS7d	0.264747732744618
Signature.B	SBS8	0.537064172989439
Signature.B	SBS9	0.583782418447442
Signature.B	SBS10a	0.118981319980003
Signature.B	SBS10b	0.266358237596075
Signature.B	SBS10c	0.406086288827372
Signature.B	SBS10d	0.203659933202458
Signature.B	SBS11	0.274138612382926
Signature.B	SBS12	0.566594619585761
Signature.B	SBS13	0.175759920912314
Signature.B	SBS14	0.259884039580536
Signature.B	SBS15	0.367977020526107
Signature.B	SBS16	0.404425625528589
Signature.B	SBS17a	0.194433702514551
Signature.B	SBS17b	0.152175829717541
Signature.B	SBS18	0.399179653449871
Signature.B	SBS19	0.271218405162646
Signature.B	SBS20	0.335985216045803
Signature.B	SBS21	0.349614260417049
Signature.B	SBS22a	0.313686845220587
Signature.B	SBS22b	0.402229447845553
Signature.B	SBS23	0.286542309291729
Signature.B	SBS24	0.442410797842604
