Query	Reference	Cosine_sim
Signature.A	SBS1	0.230579434068507
Signature.A	SBS2	0.186225575634287
Signature.A	SBS3	0.83186719315479
Signature.A	SBS4	0.537163723209873
Signature.A	SBS5	0.74297395826242
Signature.A	SBS6	0.332920957034689
Signature.A	SBS7a	0.280838483937039
Signature.A	SBS7b	0.345912973709947
Signature.A	SBS7c	0.285783100985383
Signature.A	SBS7d	0.25678851365858
Signature.A	SBS8	0.632998877251604
Signature.A	SBS9	0.609893607133121
Signature.A	SBS10a	0.159681932148726
Signature.A	SBS10b	0.250463555212536
Signature.A	SBS10c	0.421815910770479
Signature.A	SBS10d	0.22630437198391
Signature.A	SBS11	0.351170235891298
Signature.A	SBS12	0.38475987918836
Signature.A	SBS13	0.168514792407152
Signature.A	SBS14	0.319721558209197
Signature.A	SBS15	0.304666958350798
Signature.A	SBS16	0.309866118801849
Signature.A	SBS17a	0.186080429343872
Signature.A	SBS17b	0.187181302632333
Signature.A	SBS18	0.44205410759802
Signature.A	SBS19	0.295628269718698
Signature.A	SBS20	0.308920106523408
Signature.A	SBS21	0.262368334180467
Signature.A	SBS22a	0.309275039167552
Signature.A	SBS22b	0.389167549290346
Signature.A	SBS23	0.315452317188219
Signature.A	SBS24	0.473013387754608
Signature.A	SBS25	0.684450298002253
Signature.A	SBS26	0.378880333071181
Signature.A	SBS27	0.227379297037881
Signature.A	SBS28	0.257460809653694
Signature.A	SBS29	0.450724812162634
Signature.A	SBS30	0.382614864756498
Signature.A	SBS31	0.422825334882456
Signature.A	SBS32	0.412861604297541
Signature.A	SBS33	0.218082622559924
Signature.A	SBS34	0.188827888882654
Signature.A	SBS35	0.512376882868313
Signature.A	SBS36	0.334275324809327
Signature.A	SBS37	0.515754982319588
Signature.A	SBS38	0.251052099478799
Signature.A	SBS39	0.675331797720153
Signature.A	SBS40a	0.732938868651046
Signature.A	SBS40b	0.74783631029592
Signature.A	SBS40c	0.764926764682711
Signature.A	SBS41	0.4980642754648
Signature.A	SBS42	0.461185987444459
Signature.A	SBS43	0.366198856432409
Signature.A	SBS44	0.425189135716429
Signature.A	SBS45	0.27740282123607
Signature.A	SBS46	0.443400417632125
Signature.A	SBS47	0.368371451391198
Signature.A	SBS48	0.109987228775779
Signature.A	SBS49	0.167476168972502
Signature.A	SBS50	0.492910303345491
Signature.A	SBS51	0.451623680257695
Signature.A	SBS52	0.183900993104951
Signature.A	SBS53	0.293195229309948
Signature.A	SBS54	0.262577093302366
Signature.A	SBS55	0.379719156296257
Signature.A	SBS56	0.215672188897
Signature.A	SBS57	0.413508665735901
Signature.A	SBS58	0.452893703506263
Signature.A	SBS59	0.166591593664109
Signature.A	SBS60	0.211929030764404
Signature.A	SBS84	0.371991266959266
Signature.A	SBS85	0.410179667102986
Signature.A	SBS86	0.412390000004178
Signature.A	SBS87	0.377245501230536
Signature.A	SBS88	0.343991519204135
Signature.A	SBS89	0.742798082808383
Signature.A	SBS90	0.204630724668522
Signature.A	SBS91	0.179451678663884
Signature.A	SBS92	0.586845426516408
Signature.A	SBS93	0.603734711045691
Signature.A	SBS94	0.625930351001188
Signature.A	SBS95	0.530862601425279
Signature.A	SBS96	0.669690308826438
Signature.A	SBS97	0.219528580744728
Signature.A	SBS98	0.463334145215045
Signature.A	SBS99	0.474496473342765
Signature.B	SBS1	0.228081907383772
Signature.B	SBS2	0.183342657128773
Signature.B	SBS3	0.83034959169527
Signature.B	SBS4	0.536659075768699
Signature.B	SBS5	0.740554752345383
Signature.B	SBS6	0.330438372251854
Signature.B	SBS7a	0.27902454876769
Signature.B	SBS7b	0.342421863475286
Signature.B	SBS7c	0.284966128952815
Signature.B	SBS7d	0.256581767699703
Signature.B	SBS8	0.632819489449199
Signature.B	SBS9	0.609811778223174
Signature.B	SBS10a	0.160394099233122
Signature.B	SBS10b	0.248276524063975
Signature.B	SBS10c	0.421856251105252
Signature.B	SBS10d	0.22783133014466
Signature.B	SBS11	0.346889648410563
Signature.B	SBS12	0.383430186227076
Signature.B	SBS13	0.169106819912223
Signature.B	SBS14	0.320042871366731
Signature.B	SBS15	0.303179669025144
Signature.B	SBS16	0.309547001556687
Signature.B	SBS17a	0.18450675852032
Signature.B	SBS17b	0.187171934470216
Signature.B	SBS18	0.442721370397667
Signature.B	SBS19	0.292771683513156
Signature.B	SBS20	0.306666168156709
Signature.B	SBS21	0.261511646209745
Signature.B	SBS22a	0.307799913717797
Signature.B	SBS22b	0.387283019217709
Signature.B	SBS23	0.312008799976492
Signature.B	SBS24	0.472694095083935
Signature.B	SBS25	0.682006059587115
Signature.B	SBS26	0.377307760587976
Signature.B	SBS27	0.225546283372815
Signature.B	SBS28	0.257531640737934
Signature.B	SBS29	0.451119760029958
Signature.B	SBS30	0.379353817732409
Signature.B	SBS31	0.418721559159175
Signature.B	SBS32	0.408718837882377
Signature.B	SBS33	0.217759822706059
Signature.B	SBS34	0.187883142111392
Signature.B	SBS35	0.509640194768543
Signature.B	SBS36	0.335251664819557
Signature.B	SBS37	0.515617350466408
Signature.B	SBS38	0.250074369540069
Signature.B	SBS39	0.676372949387235
Signature.B	SBS40a	0.730686123766066
Signature.B	SBS40b	0.746731069544531
Signature.B	SBS40c	0.761699460306466
Signature.B	SBS41	0.49711095963903
Signature.B	SBS42	0.459531955428688
Signature.B	SBS43	0.364938499709838
Signature.B	SBS44	0.423194172963392
Signature.B	SBS45	0.276619283098649
Signature.B	SBS46	0.441803946254994
Signature.B	SBS47	0.366300029132636
Signature.B	SBS48	0.111313473078322
Signature.B	SBS49	0.169159911062133
Signature.B	SBS50	0.493097909559566
Signature.B	SBS51	0.45007051872534
Signature.B	SBS52	0.185843192825365
Signature.B	SBS53	0.292485871955853
Signature.B	SBS54	0.261050952239882
Signature.B	SBS55	0.379654000559302
Signature.B	SBS56	0.217082718776807
Signature.B	SBS57	0.412572897920965
Signature.B	SBS58	0.449050238619878
Signature.B	SBS59	0.166771493570949
Signature.B	SBS60	0.211143874547383
Signature.B	SBS84	0.369858548343226
Signature.B	SBS85	0.409046780472118
Signature.B	SBS86	0.413347066035525
Signature.B	SBS87	0.375430003623341
Signature.B	SBS88	0.34362214275444
Signature.B	SBS89	0.741633522807242
Signature.B	SBS90	0.20293771427492
Signature.B	SBS91	0.181255488329651
Signature.B	SBS92	0.584233113782906
Signature.B	SBS93	0.602729566667404
Signature.B	SBS94	0.62335416976742
Signature.B	SBS95	0.530810418343813
Signature.B	SBS96	0.668090959269608
Signature.B	SBS97	0.218678445834355
Signature.B	SBS98	0.463522556314429
Signature.B	SBS99	0.474782500611951
Signature.C	SBS1	0.230317070151956
Signature.C	SBS2	0.185203451519021
Signature.C	SBS3	0.830783368704248
Signature.C	SBS4	0.535467902029628
Signature.C	SBS5	0.741699347488389
Signature.C	SBS6	0.332106219417857
Signature.C	SBS7a	0.278856138566781
Signature.C	SBS7b	0.343801725978322
Signature.C	SBS7c	0.286183681424714
Signature.C	SBS7d	0.257222970010391
Signature.C	SBS8	0.63138205918605
Signature.C	SBS9	0.609777281041133
Signature.C	SBS10a	0.159805540508904
Signature.C	SBS10b	0.248264242477181
Signature.C	SBS10c	0.42174455361769
Signature.C	SBS10d	0.225764892199677
Signature.C	SBS11	0.349091162706526
Signature.C	SBS12	0.384207730440805
Signature.C	SBS13	0.16862286229684
Signature.C	SBS14	0.320891046139506
Signature.C	SBS15	0.303868914270065
Signature.C	SBS16	0.309777754824885
Signature.C	SBS17a	0.187088325044235
Signature.C	SBS17b	0.187295720532739
Signature.C	SBS18	0.441483041658733
Signature.C	SBS19	0.294507953360616
Signature.C	SBS20	0.308898611672612
Signature.C	SBS21	0.262465116355168
Signature.C	SBS22a	0.308103444425335
Signature.C	SBS22b	0.388613222371483
Signature.C	SBS23	0.31427402500948
Signature.C	SBS24	0.470934657707033
Signature.C	SBS25	0.683141561601071
Signature.C	SBS26	0.378796309624034
Signature.C	SBS27	0.226785540827447
Signature.C	SBS28	0.255537484778828
Signature.C	SBS29	0.449623780097076
Signature.C	SBS30	0.380759633574987
Signature.C	SBS31	0.421500009090108
Signature.C	SBS32	0.410702890170969
Signature.C	SBS33	0.218499166535505
Signature.C	SBS34	0.189390383943838
Signature.C	SBS35	0.511499951456247
Signature.C	SBS36	0.333707755642137
Signature.C	SBS37	0.516024919028635
Signature.C	SBS38	0.251408853154394
Signature.C	SBS39	0.675424102228603
Signature.C	SBS40a	0.730663520650689
Signature.C	SBS40b	0.746549036155477
Signature.C	SBS40c	0.763480195419659
Signature.C	SBS41	0.497252618273424
Signature.C	SBS42	0.459526156467734
Signature.C	SBS43	0.370396830482146
Signature.C	SBS44	0.424920762936458
Signature.C	SBS45	0.277211715634948
Signature.C	SBS46	0.443458194761477
Signature.C	SBS47	0.368163775964483
Signature.C	SBS48	0.111184102822903
Signature.C	SBS49	0.169477272349297
Signature.C	SBS50	0.492212623023243
Signature.C	SBS51	0.45253885599679
Signature.C	SBS52	0.182958838241882
Signature.C	SBS53	0.293035417882214
Signature.C	SBS54	0.262110243006269
Signature.C	SBS55	0.386144929877102
Signature.C	SBS56	0.215513121303074
Signature.C	SBS57	0.41252208172632
Signature.C	SBS58	0.451996765688373
Signature.C	SBS59	0.167076047806597
Signature.C	SBS60	0.216927815455961
Signature.C	SBS84	0.371229917626451
Signature.C	SBS85	0.410463312987405
Signature.C	SBS86	0.411912473313429
Signature.C	SBS87	0.376209892340878
Signature.C	SBS88	0.343630925668336
Signature.C	SBS89	0.742918363979304
Signature.C	SBS90	0.205070978228302
Signature.C	SBS91	0.179248014877206
Signature.C	SBS92	0.585422680440216
Signature.C	SBS93	0.602190089814206
Signature.C	SBS94	0.624066417925056
Signature.C	SBS95	0.529518803821006
Signature.C	SBS96	0.669962797986607
Signature.C	SBS97	0.218369323529894
Signature.C	SBS98	0.46224672526353
Signature.C	SBS99	0.474540937829852
