Query	Reference	Cosine_sim
Signature.A	SBS1	0.431682176521964
Signature.A	SBS2	0.254526109362685
Signature.A	SBS3	0.771896832421307
Signature.A	SBS4	0.641050714356397
Signature.A	SBS5	0.799364840244426
Signature.A	SBS6	0.458321668535646
Signature.A	SBS7a	0.288422214357361
Signature.A	SBS7c	0.371361510037142
Signature.A	SBS8	0.784828436415084
Signature.A	SBS9	0.574823284456024
Signature.A	SBS10a	0.263274981468677
Signature.A	SBS10d	0.342211567385045
Signature.A	SBS11	0.358776110678261
Signature.A	SBS12	0.527849232652849
Signature.A	SBS13	0.313975307776546
Signature.A	SBS14	0.514189418558508
Signature.A	SBS15	0.373952079919958
Signature.A	SBS16	0.552040083401319
Signature.A	SBS17	0.378532737921661
Signature.A	SBS17a	0.470310255684234
Signature.A	SBS18	0.550703721554689
Signature.A	SBS19	0.369757167887816
Signature.A	SBS20	0.521304604109301
Signature.A	SBS22	0.430775718712595
Signature.A	SBS23	0.587800291045548
Signature.A	SBS24	0.512771552919768
Signature.A	SBS26	0.581214615788391
Signature.A	SBS28	0.478793312673142
Signature.A	SBS30	0.435452168652901
Signature.A	SBS31	0.515506646906385
Signature.A	SBS32	0.493093957692176
Signature.A	SBS33	0.339070418802517
Signature.A	SBS35	0.734001658853283
Signature.A	SBS38	0.318473556805491
Signature.A	SBS44	0.618133293045227
Signature.A	SBS52	0.288190512225998
Signature.A	SBS53	0.528065076101459
Signature.A	SBS57	0.466968512783687
Signature.A	SBS84	0.595862722744016
Signature.A	SBS87	0.328758942010922
Signature.A	SBS88	0.490750244056997
Signature.A	SBS90	0.346589211657536
Signature.A	SBS92	0.694433093332677
Signature.A	SBS93	0.6195286053597
Signature.A	SBS94	0.501441508548579
Signature.A	SBS95	0.352981399547529
Signature.A	SBS96	0.232866069165045
Signature.A	SBS97	0.499367506869377
Signature.A	SBS98	0.509244911337651
Signature.A	SBS99	0.547160323680643
Signature.A	SBS100	0.494308251868808
Signature.A	SBS101	0.577192373322268
Signature.A	SBS102	0.707753751632775
Signature.A	SBS103	0.655702481071005
Signature.A	SBS104	0.351815986629636
Signature.A	SBS105	0.456475660008896
Signature.A	SBS106	0.487026665197322
Signature.A	SBS107	0.66836346557806
Signature.A	SBS108	0.40677338194609
Signature.A	SBS109	0.413915239654448
Signature.A	SBS110	0.792204017271967
Signature.A	SBS111	0.694428274889302
Signature.A	SBS112	0.597715694066063
Signature.A	SBS113	0.57892145737631
Signature.A	SBS114	0.603100844867096
Signature.A	SBS115	0.285271267902596
Signature.A	SBS116	0.475549865881748
Signature.A	SBS117	0.772761248250252
Signature.A	SBS118	0.596357627545766
Signature.A	SBS119	0.486268715209714
Signature.A	SBS120	0.700286338070126
Signature.A	SBS121	0.45410607083599
Signature.A	SBS122	0.702499529223805
Signature.A	SBS123	0.575185636298074
Signature.A	SBS124	0.700661543521441
Signature.A	SBS125	0.871295468909686
Signature.A	SBS126	0.82933881651861
Signature.A	SBS127	0.78851136597835
Signature.A	SBS128	0.541406155788326
Signature.A	SBS129	0.222719729509685
Signature.A	SBS130	0.726421001256358
Signature.A	SBS131	0.685912679718781
Signature.A	SBS132	0.598869415485046
Signature.A	SBS133	0.443906821491259
Signature.A	SBS134	0.434278299903477
Signature.A	SBS135	0.531147478875125
Signature.A	SBS136	0.482976427113544
Signature.A	SBS137	0.376106525054109
Signature.A	SBS138	0.540513200762324
Signature.A	SBS139	0.598331318411937
Signature.A	SBS140	0.673720099191218
Signature.A	SBS141	0.638807434366352
Signature.A	SBS142	0.659964779300791
Signature.A	SBS143	0.51321003760097
Signature.A	SBS144	0.648466041188132
Signature.A	SBS145	0.615952599674947
Signature.A	SBS146	0.652513039491535
Signature.A	SBS147	0.593652691120222
Signature.A	SBS148	0.532490369667105
Signature.A	SBS149	0.653464412961177
Signature.A	SBS150	0.657597736549287
Signature.A	SBS151	0.556444148747408
Signature.A	SBS152	0.599513527240367
Signature.A	SBS153	0.681857094345128
Signature.A	SBS154	0.762238782141778
Signature.A	SBS155	0.763155938360697
Signature.A	SBS156	0.704853029912645
Signature.A	SBS157	0.828976111985358
Signature.A	SBS158	0.659709184091182
Signature.A	SBS159	0.722337551795312
Signature.A	SBS160	0.786746858841136
Signature.A	SBS161	0.629728424356756
Signature.A	SBS162	0.595318848541674
Signature.A	SBS163	0.721215678036856
Signature.A	SBS164	0.65405309864809
Signature.A	SBS165	0.698398051984018
Signature.A	SBS166	0.669512921004976
Signature.A	SBS167	0.819853211973342
Signature.A	SBS168	0.618698036147065
Signature.A	SBS169	0.526488796598354
Signature.B	SBS1	0.43194256687492
Signature.B	SBS2	0.25484118509554
Signature.B	SBS3	0.771536158628411
Signature.B	SBS4	0.641037775140554
Signature.B	SBS5	0.799293905179599
Signature.B	SBS6	0.458271247745798
Signature.B	SBS7a	0.290356768255026
Signature.B	SBS7c	0.371592452925551
Signature.B	SBS8	0.784349973039761
Signature.B	SBS9	0.575877064624053
Signature.B	SBS10a	0.266981514710715
Signature.B	SBS10d	0.345396699529391
Signature.B	SBS11	0.35970491795009
Signature.B	SBS12	0.527468034798073
Signature.B	SBS13	0.313348709651653
Signature.B	SBS14	0.516145648855663
Signature.B	SBS15	0.373870323283155
Signature.B	SBS16	0.552009250119792
Signature.B	SBS17	0.378627610706852
Signature.B	SBS17a	0.471632673724323
Signature.B	SBS18	0.552986342880968
Signature.B	SBS19	0.368871460974539
Signature.B	SBS20	0.521517609603117
Signature.B	SBS22	0.430583241856594
Signature.B	SBS23	0.587974664977089
Signature.B	SBS24	0.512089761669789
Signature.B	SBS26	0.580923304502764
