Query	Reference	Cosine_sim
Signature.A	SBS1	0.353432346163955
Signature.A	SBS2	0.178193705846176
Signature.A	SBS3	0.571479046109067
Signature.A	SBS4	0.668501466911863
Signature.A	SBS5	0.624055921269019
Signature.A	SBS6	0.389950398063964
Signature.A	SBS7a	0.193191699460299
Signature.A	SBS7c	0.413145104591888
Signature.A	SBS8	0.759698577720863
Signature.A	SBS9	0.5808223775135
Signature.A	SBS10a	0.537410286976659
Signature.A	SBS10d	0.612244401532107
Signature.A	SBS11	0.26778716377282
Signature.A	SBS12	0.379320152922623
Signature.A	SBS13	0.208990290397195
Signature.A	SBS14	0.55658388992866
Signature.A	SBS15	0.315154039741106
Signature.A	SBS16	0.430209630673222
Signature.A	SBS17	0.386479515620809
Signature.A	SBS17a	0.399266505497401
Signature.A	SBS18	0.750574478017493
Signature.A	SBS19	0.230478052607498
Signature.A	SBS20	0.521591891927504
Signature.A	SBS22	0.344607398387437
Signature.A	SBS23	0.453827409887984
Signature.A	SBS24	0.468445913974869
Signature.A	SBS26	0.474920917884492
Signature.A	SBS28	0.458875002142395
Signature.A	SBS30	0.342286269569663
Signature.A	SBS31	0.392994131137957
Signature.A	SBS32	0.424081443081149
Signature.A	SBS33	0.25015177740814
Signature.A	SBS35	0.674231711288768
Signature.A	SBS38	0.335584368100635
Signature.A	SBS44	0.550059921463313
Signature.A	SBS52	0.32581031846419
Signature.A	SBS53	0.388450792018708
Signature.A	SBS57	0.448441312271578
Signature.A	SBS84	0.495081115318944
Signature.A	SBS87	0.199564504221901
Signature.A	SBS88	0.433164408988902
Signature.A	SBS90	0.363090850317559
Signature.A	SBS92	0.544429503647768
Signature.A	SBS93	0.59101190173242
Signature.A	SBS94	0.505123100077011
Signature.A	SBS95	0.25964254529095
Signature.A	SBS96	0.167050043271939
Signature.A	SBS97	0.368343312250303
Signature.A	SBS98	0.618623102754864
Signature.A	SBS99	0.429598914199092
Signature.A	SBS100	0.402505422574098
Signature.A	SBS101	0.464266417568784
Signature.A	SBS102	0.529179269266856
Signature.A	SBS103	0.495108736437246
Signature.A	SBS104	0.319617950504133
Signature.A	SBS105	0.253049138262873
Signature.A	SBS106	0.396374712518479
Signature.A	SBS107	0.712570406747677
Signature.A	SBS108	0.48553244439692
Signature.A	SBS109	0.525880052183384
Signature.A	SBS110	0.719825639929517
Signature.A	SBS111	0.561659941311328
Signature.A	SBS112	0.603153785532942
Signature.A	SBS113	0.480215386500789
Signature.A	SBS114	0.45222969884718
Signature.A	SBS115	0.201462045447706
Signature.A	SBS116	0.39148416496421
Signature.A	SBS117	0.580943060713803
Signature.A	SBS118	0.481982726388917
Signature.A	SBS119	0.341516242389892
Signature.A	SBS120	0.501732013874539
Signature.A	SBS121	0.346028900035102
Signature.A	SBS122	0.574451510534384
Signature.A	SBS123	0.44368460001196
Signature.A	SBS124	0.627235617575565
Signature.A	SBS125	0.761272671667827
Signature.A	SBS126	0.638734217424408
Signature.A	SBS127	0.720791162912659
Signature.A	SBS128	0.49403245879792
Signature.A	SBS129	0.158906614436558
Signature.A	SBS130	0.652439380355537
Signature.A	SBS131	0.539460112627512
Signature.A	SBS132	0.499096777194326
Signature.A	SBS133	0.419526338174279
Signature.A	SBS134	0.375153710149941
Signature.A	SBS135	0.370947882670991
Signature.A	SBS136	0.355124180831879
Signature.A	SBS137	0.237049869536515
Signature.A	SBS138	0.523911144134507
Signature.A	SBS139	0.540099544077443
Signature.A	SBS140	0.592908393138629
Signature.A	SBS141	0.531461778799967
Signature.A	SBS142	0.530566709713586
Signature.A	SBS143	0.696340698582139
Signature.A	SBS144	0.587071521110779
Signature.A	SBS145	0.543815717195262
Signature.A	SBS146	0.543411463750438
Signature.A	SBS147	0.528813015916229
Signature.A	SBS148	0.46544906409414
Signature.A	SBS149	0.518022762005256
Signature.A	SBS150	0.51464549599391
Signature.A	SBS151	0.425157736962182
Signature.A	SBS152	0.584348228091397
Signature.A	SBS153	0.53818959500603
Signature.A	SBS154	0.567345299336253
Signature.A	SBS155	0.582852168269316
Signature.A	SBS156	0.538060828157117
Signature.A	SBS157	0.62709638232678
Signature.A	SBS158	0.452177136900812
Signature.A	SBS159	0.721119242169825
Signature.A	SBS160	0.639427313861563
Signature.A	SBS161	0.465601065242446
Signature.A	SBS162	0.59281905860107
Signature.A	SBS163	0.528923923863791
Signature.A	SBS164	0.528780187562103
Signature.A	SBS165	0.61149263267213
Signature.A	SBS166	0.621911266167667
Signature.A	SBS167	0.790203902164529
Signature.A	SBS168	0.664347236685469
Signature.A	SBS169	0.491769701679833
Signature.B	SBS1	0.226358789441944
Signature.B	SBS2	0.609482402319275
Signature.B	SBS3	0.25753325541726
Signature.B	SBS4	0.233565412238394
Signature.B	SBS5	0.49254089777313
Signature.B	SBS6	0.168648370910581
Signature.B	SBS7a	0.954863282322968
Signature.B	SBS7c	0.474436741273651
Signature.B	SBS8	0.328573821825145
Signature.B	SBS9	0.174524688398615
Signature.B	SBS10a	0.144930487493412
Signature.B	SBS10d	0.0936280063046809
Signature.B	SBS11	0.782584014646623
Signature.B	SBS12	0.136511027784471
Signature.B	SBS13	0.222017931520221
Signature.B	SBS14	0.315177004870222
Signature.B	SBS15	0.123938806407947
Signature.B	SBS16	0.152741321613157
Signature.B	SBS17	0.147965402310451
