Query	Reference	Cosine_sim
Signature.A	SBS1	0.212893548376739
Signature.A	SBS2	0.349322738548124
Signature.A	SBS3	0.741381463235894
Signature.A	SBS4	0.403339663043501
Signature.A	SBS5	0.767919016596396
Signature.A	SBS6	0.337169363728811
Signature.A	SBS7a	0.619207706524949
Signature.A	SBS7b	0.588042828919012
Signature.A	SBS7c	0.26450722972303
Signature.A	SBS7d	0.276985923784663
Signature.A	SBS8	0.427812663636816
Signature.A	SBS9	0.513743493073654
Signature.A	SBS10a	0.0914973356659388
Signature.A	SBS10b	0.250389644666085
Signature.A	SBS10c	0.345070777189123
Signature.A	SBS10d	0.158097478675009
Signature.A	SBS11	0.468017225832841
Signature.A	SBS12	0.424902952893439
Signature.A	SBS13	0.145980154673264
Signature.A	SBS14	0.202138596808489
Signature.A	SBS15	0.288482537478353
Signature.A	SBS16	0.321599839846638
Signature.A	SBS17a	0.164197590673882
Signature.A	SBS17b	0.110758718763933
Signature.A	SBS18	0.355000804939407
Signature.A	SBS19	0.438360499751428
Signature.A	SBS20	0.300348940360948
Signature.A	SBS21	0.253181385598172
Signature.A	SBS22a	0.23885637547486
Signature.A	SBS22b	0.325424457192986
Signature.A	SBS23	0.381403161437865
Signature.A	SBS24	0.374019270291454
Signature.A	SBS25	0.609022198793723
Signature.A	SBS26	0.381397170091202
Signature.A	SBS27	0.218699914856191
Signature.A	SBS28	0.154652108936168
Signature.A	SBS29	0.329959023219298
Signature.A	SBS30	0.623277181250184
Signature.A	SBS31	0.435378710710085
Signature.A	SBS32	0.413717134437667
Signature.A	SBS33	0.204716478265368
Signature.A	SBS34	0.171061590259873
Signature.A	SBS35	0.392504680889175
Signature.A	SBS36	0.247706871797046
Signature.A	SBS37	0.489547446795673
Signature.A	SBS38	0.156517909903958
Signature.A	SBS39	0.573738715795582
Signature.A	SBS40a	0.783697685086287
Signature.A	SBS40b	0.666808906897545
Signature.A	SBS40c	0.770964615378986
Signature.A	SBS41	0.469290886690664
Signature.A	SBS42	0.455731189372234
Signature.A	SBS43	0.241692468118707
Signature.A	SBS44	0.403709290357748
Signature.A	SBS45	0.181143706623637
Signature.A	SBS46	0.48731314843378
Signature.A	SBS47	0.342578934842638
Signature.A	SBS48	0.0729385579224796
Signature.A	SBS49	0.0946432851878179
Signature.A	SBS50	0.515945823562224
Signature.A	SBS51	0.326022883503113
Signature.A	SBS52	0.142737772874496
Signature.A	SBS53	0.198546534121769
Signature.A	SBS54	0.250603899231848
Signature.A	SBS55	0.19483229921313
Signature.A	SBS56	0.137756606796524
Signature.A	SBS57	0.419051724822476
Signature.A	SBS58	0.427510321276927
Signature.A	SBS59	0.13126568425528
Signature.A	SBS60	0.105450023789531
Signature.A	SBS84	0.386850754089868
Signature.A	SBS85	0.386817558357339
Signature.A	SBS86	0.352098153541381
Signature.A	SBS87	0.361903637836446
Signature.A	SBS88	0.32147143657801
Signature.A	SBS89	0.594616117692624
Signature.A	SBS90	0.140024100495577
Signature.A	SBS91	0.160759018632525
Signature.A	SBS92	0.638927209208117
Signature.A	SBS93	0.537787630608969
Signature.A	SBS94	0.570499756806329
Signature.A	SBS95	0.435663040521936
Signature.A	SBS96	0.531908407370532
Signature.A	SBS97	0.449959116660237
Signature.A	SBS98	0.401011946927617
Signature.A	SBS99	0.498175166962911
Signature.B	SBS1	0.539295705619878
Signature.B	SBS2	0.15129610257127
Signature.B	SBS3	0.577936434149203
Signature.B	SBS4	0.341328181061476
Signature.B	SBS5	0.765994836745305
Signature.B	SBS6	0.586689246165149
Signature.B	SBS7a	0.221765731032314
Signature.B	SBS7b	0.269483692894533
Signature.B	SBS7c	0.185249084266592
Signature.B	SBS7d	0.309556586761787
Signature.B	SBS8	0.357242555059095
Signature.B	SBS9	0.48005706277073
Signature.B	SBS10a	0.0759966191368941
Signature.B	SBS10b	0.310518640574153
Signature.B	SBS10c	0.364169020735704
Signature.B	SBS10d	0.119332742800755
Signature.B	SBS11	0.27800183678974
Signature.B	SBS12	0.55868884457517
Signature.B	SBS13	0.0711506087154595
Signature.B	SBS14	0.39297246725589
Signature.B	SBS15	0.509277208459493
Signature.B	SBS16	0.418772008567803
Signature.B	SBS17a	0.171029473817929
Signature.B	SBS17b	0.112171182587653
Signature.B	SBS18	0.314769810021152
Signature.B	SBS19	0.226011391823059
Signature.B	SBS20	0.478159222362607
Signature.B	SBS21	0.312920263283697
Signature.B	SBS22a	0.145978982742141
Signature.B	SBS22b	0.237369076414165
Signature.B	SBS23	0.257128564402407
Signature.B	SBS24	0.329049569790317
Signature.B	SBS25	0.584804735557008
Signature.B	SBS26	0.603272860183304
Signature.B	SBS27	0.148360721349115
Signature.B	SBS28	0.0971250667278105
Signature.B	SBS29	0.357244949344427
Signature.B	SBS30	0.300323408099276
Signature.B	SBS31	0.297760537075492
Signature.B	SBS32	0.343665430380851
Signature.B	SBS33	0.306488392372929
Signature.B	SBS34	0.105836863823472
Signature.B	SBS35	0.336992251938561
Signature.B	SBS36	0.230336480486044
Signature.B	SBS37	0.5318207766916
Signature.B	SBS38	0.205278143963102
Signature.B	SBS39	0.434339736300329
Signature.B	SBS40a	0.539074147879587
Signature.B	SBS40b	0.499051086555317
Signature.B	SBS40c	0.715401845778458
Signature.B	SBS41	0.363398016219643
Signature.B	SBS42	0.370902929767459
Signature.B	SBS43	0.210986596913523
Signature.B	SBS44	0.571245013904645
Signature.B	SBS45	0.241460476174692
Signature.B	SBS46	0.56210413122438
Signature.B	SBS47	0.210726643985327
Signature.B	SBS48	0.0425430128772053
Signature.B	SBS49	0.0769381448458001
Signature.B	SBS50	0.281952580234037
Signature.B	SBS51	0.29288207639655
Signature.B	SBS52	0.0979976899252924
Signature.B	SBS53	0.173513873661153
Signature.B	SBS54	0.55189345171592
Signature.B	SBS55	0.17860778155408
Signature.B	SBS56	0.13589658909596
Signature.B	SBS57	0.40039964770484
Signature.B	SBS58	0.370554460964336
Signature.B	SBS59	0.179523942479521
Signature.B	SBS60	0.0963492600538217
Signature.B	SBS84	0.302517725339322
