Query	Reference	Cosine_sim
Signature.A	SBS1	0.185874275989884
Signature.A	SBS2	0.189506667936904
Signature.A	SBS3	0.859390462663014
Signature.A	SBS4	0.496794426152682
Signature.A	SBS5	0.842514033014897
Signature.A	SBS6	0.307777244831748
Signature.A	SBS7a	0.31640740969917
Signature.A	SBS7b	0.36571023753335
Signature.A	SBS7c	0.275228837054547
Signature.A	SBS7d	0.326503638738569
Signature.A	SBS8	0.556461261428595
Signature.A	SBS9	0.580103442487458
Signature.A	SBS10a	0.15595840197636
Signature.A	SBS10b	0.173414815657886
Signature.A	SBS10c	0.417815747612998
Signature.A	SBS10d	0.202867274748923
Signature.A	SBS11	0.33870590186175
Signature.A	SBS12	0.563658297953504
Signature.A	SBS13	0.246378668467158
Signature.A	SBS14	0.312301921520357
Signature.A	SBS15	0.267386356354434
Signature.A	SBS16	0.417295124793346
Signature.A	SBS17a	0.277634807971143
Signature.A	SBS17b	0.11651262081162
Signature.A	SBS18	0.419794691583298
Signature.A	SBS19	0.349527797087171
Signature.A	SBS20	0.341722514774737
Signature.A	SBS21	0.328919359658102
Signature.A	SBS22a	0.251136232853617
Signature.A	SBS22b	0.339064752039496
Signature.A	SBS23	0.320384181728703
Signature.A	SBS24	0.444133822461547
Signature.A	SBS25	0.689892266227903
Signature.A	SBS26	0.570906456955173
Signature.A	SBS27	0.203524506723168
Signature.A	SBS28	0.132024117058304
Signature.A	SBS29	0.425390342919704
Signature.A	SBS30	0.438221363133483
Signature.A	SBS31	0.432888101295563
Signature.A	SBS32	0.414688832146556
Signature.A	SBS33	0.299076982864917
Signature.A	SBS34	0.129159120172392
Signature.A	SBS35	0.479808739522599
Signature.A	SBS36	0.320590725442164
Signature.A	SBS37	0.632385518316953
Signature.A	SBS38	0.247718912623266
Signature.A	SBS39	0.682422454074506
Signature.A	SBS40a	0.75549935842333
Signature.A	SBS40b	0.731365407024093
Signature.A	SBS40c	0.845206299130637
Signature.A	SBS41	0.466177501929731
Signature.A	SBS42	0.450655134555478
Signature.A	SBS43	0.277649734207623
Signature.A	SBS44	0.482703403765324
Signature.A	SBS45	0.260343062274994
Signature.A	SBS46	0.623560562238813
Signature.A	SBS47	0.302227074540195
Signature.A	SBS48	0.0747157675480374
Signature.A	SBS49	0.126406985874241
Signature.A	SBS50	0.448746962798328
Signature.A	SBS51	0.39194084124597
Signature.A	SBS52	0.137913020291114
Signature.A	SBS53	0.27805879641084
Signature.A	SBS54	0.420322254921436
Signature.A	SBS55	0.254939497124846
Signature.A	SBS56	0.198025273828827
Signature.A	SBS57	0.438428574548875
Signature.A	SBS58	0.434494809333038
Signature.A	SBS59	0.180302566747297
Signature.A	SBS60	0.0843807964798501
Signature.A	SBS84	0.39031667010905
Signature.A	SBS85	0.420198958538023
Signature.A	SBS86	0.423865233147345
Signature.A	SBS87	0.33128817417131
Signature.A	SBS88	0.379243613466694
Signature.A	SBS89	0.697178555756857
Signature.A	SBS90	0.14226880232801
Signature.A	SBS91	0.155160348456543
Signature.A	SBS92	0.715226711894085
Signature.A	SBS93	0.565014277304713
Signature.A	SBS94	0.634945548337599
Signature.A	SBS95	0.523911560158938
Signature.A	SBS96	0.674365630481372
Signature.A	SBS97	0.35750673044383
Signature.A	SBS98	0.418349363256955
Signature.A	SBS99	0.492782013206922
Signature.B	SBS1	0.184829902367999
Signature.B	SBS2	0.188911205898162
Signature.B	SBS3	0.861934130470773
Signature.B	SBS4	0.49951582862677
Signature.B	SBS5	0.844207830665439
Signature.B	SBS6	0.308066229128361
Signature.B	SBS7a	0.313970781154032
Signature.B	SBS7b	0.366694974730378
Signature.B	SBS7c	0.275575137610158
Signature.B	SBS7d	0.331088159250737
Signature.B	SBS8	0.558959975339688
Signature.B	SBS9	0.579197477730681
Signature.B	SBS10a	0.153112838783059
Signature.B	SBS10b	0.173521434580086
Signature.B	SBS10c	0.416131211837667
Signature.B	SBS10d	0.200446727066528
Signature.B	SBS11	0.33870901054864
Signature.B	SBS12	0.56418497201852
Signature.B	SBS13	0.249107032009457
Signature.B	SBS14	0.311946245578167
Signature.B	SBS15	0.269089298645721
Signature.B	SBS16	0.421415321564349
Signature.B	SBS17a	0.278683927401649
Signature.B	SBS17b	0.117121227735169
Signature.B	SBS18	0.419541267678148
Signature.B	SBS19	0.353213801486209
Signature.B	SBS20	0.342361699503585
Signature.B	SBS21	0.32960726368192
Signature.B	SBS22a	0.25230501981723
Signature.B	SBS22b	0.340795999677268
Signature.B	SBS23	0.32330279649079
Signature.B	SBS24	0.444854866399751
Signature.B	SBS25	0.691190688929873
Signature.B	SBS26	0.571815632391019
Signature.B	SBS27	0.203542745794401
Signature.B	SBS28	0.131175833436914
Signature.B	SBS29	0.42631191569728
Signature.B	SBS30	0.440601378156479
Signature.B	SBS31	0.434993078652979
Signature.B	SBS32	0.417059858275093
Signature.B	SBS33	0.298968379135698
Signature.B	SBS34	0.129724551706626
Signature.B	SBS35	0.481102026224498
Signature.B	SBS36	0.318978582854045
Signature.B	SBS37	0.63028898187184
Signature.B	SBS38	0.251949225570409
Signature.B	SBS39	0.683609803312268
Signature.B	SBS40a	0.757482792475899
Signature.B	SBS40b	0.730757689464947
Signature.B	SBS40c	0.84661195120477
Signature.B	SBS41	0.466322690035546
Signature.B	SBS42	0.452804452681702
Signature.B	SBS43	0.275658957660173
Signature.B	SBS44	0.484230686265549
