Query	Reference	Cosine_sim
Signature.A	SBS1	0.203719460991659
Signature.A	SBS2	0.128968699022551
Signature.A	SBS3	0.865486566216514
Signature.A	SBS4	0.552173368572134
Signature.A	SBS5	0.79682539319024
Signature.A	SBS6	0.332482520284788
Signature.A	SBS7a	0.208729826947406
Signature.A	SBS7b	0.310522835041335
Signature.A	SBS7c	0.306156927016573
Signature.A	SBS7d	0.350147264431775
Signature.A	SBS8	0.633230841929913
Signature.A	SBS9	0.635819962698051
Signature.A	SBS10a	0.125138167229564
Signature.A	SBS10b	0.189693584661215
Signature.A	SBS10c	0.423843560743606
Signature.A	SBS10d	0.207038097773133
Signature.A	SBS11	0.330617721599612
Signature.A	SBS12	0.459204978429855
Signature.A	SBS13	0.1939991372743
Signature.A	SBS14	0.266084672979391
Signature.A	SBS15	0.284726471995377
Signature.A	SBS16	0.362551302099918
Signature.A	SBS17a	0.212297026822308
Signature.A	SBS17b	0.158252045904445
Signature.A	SBS18	0.416237837710169
Signature.A	SBS19	0.370848060189945
Signature.A	SBS20	0.368321381090104
Signature.A	SBS21	0.312376247544023
Signature.A	SBS22a	0.350267931855971
Signature.A	SBS22b	0.415550313457616
Signature.A	SBS23	0.368942103520703
Signature.A	SBS24	0.493171504558247
Signature.A	SBS25	0.726953903937381
Signature.A	SBS26	0.447348355328074
Signature.A	SBS27	0.227891702020668
Signature.A	SBS28	0.208223727345149
Signature.A	SBS29	0.446018645730353
Signature.A	SBS30	0.36637789497773
Signature.A	SBS31	0.489424667092675
Signature.A	SBS32	0.43829028002485
Signature.A	SBS33	0.23266663830327
Signature.A	SBS34	0.255203007308867
Signature.A	SBS35	0.547287337213431
Signature.A	SBS36	0.306565112526618
Signature.A	SBS37	0.549258539062393
Signature.A	SBS38	0.216655642264501
Signature.A	SBS39	0.680079609758376
Signature.A	SBS40a	0.727527774929412
Signature.A	SBS40b	0.744515836526589
Signature.A	SBS40c	0.824449749115814
Signature.A	SBS41	0.530517495252222
Signature.A	SBS42	0.500702173446209
Signature.A	SBS43	0.295004276158245
Signature.A	SBS44	0.49819936140143
Signature.A	SBS45	0.276221385954214
Signature.A	SBS46	0.503596760986189
Signature.A	SBS47	0.355582722875007
Signature.A	SBS48	0.110483586942659
Signature.A	SBS49	0.149306954823537
Signature.A	SBS50	0.38900039243392
Signature.A	SBS51	0.403807408699729
Signature.A	SBS52	0.174726221514867
Signature.A	SBS53	0.273769600176257
Signature.A	SBS54	0.313412823483018
Signature.A	SBS55	0.255897955037336
Signature.A	SBS56	0.190219523181062
Signature.A	SBS57	0.430269113319221
Signature.A	SBS58	0.414663090065532
Signature.A	SBS59	0.179535718711161
Signature.A	SBS60	0.127874743201883
Signature.A	SBS84	0.445196486346236
Signature.A	SBS85	0.482186643243859
Signature.A	SBS86	0.456120502667332
Signature.A	SBS87	0.362140603669546
Signature.A	SBS88	0.408746056323729
Signature.A	SBS89	0.735032477786638
Signature.A	SBS90	0.199150159270639
Signature.A	SBS91	0.179274661627606
Signature.A	SBS92	0.657431425629815
Signature.A	SBS93	0.592646950895748
Signature.A	SBS94	0.675773499779626
Signature.A	SBS95	0.530357713657252
Signature.A	SBS96	0.673839236210942
Signature.A	SBS97	0.244922164020975
Signature.A	SBS98	0.455027862311998
Signature.A	SBS99	0.506611007807618
Signature.B	SBS1	0.205934028112905
Signature.B	SBS2	0.130195494902711
Signature.B	SBS3	0.865787029819335
Signature.B	SBS4	0.551068801677348
Signature.B	SBS5	0.798578614252867
Signature.B	SBS6	0.334149379074998
Signature.B	SBS7a	0.210794963917466
Signature.B	SBS7b	0.313092345798761
Signature.B	SBS7c	0.306585259449379
Signature.B	SBS7d	0.34896555561247
Signature.B	SBS8	0.632610852815776
Signature.B	SBS9	0.636305343855304
Signature.B	SBS10a	0.124283376642483
Signature.B	SBS10b	0.189512751143564
Signature.B	SBS10c	0.42390331075485
Signature.B	SBS10d	0.206212740331874
Signature.B	SBS11	0.332165031378078
