Query	Reference	Cosine_sim
Signature.A	SBS1	0.317519639497972
Signature.A	SBS2	0.121503438877706
Signature.A	SBS3	0.776736722827844
Signature.A	SBS4	0.41854455286026
Signature.A	SBS5	0.793596173867159
Signature.A	SBS6	0.503620057466952
Signature.A	SBS7a	0.306175903274288
Signature.A	SBS7b	0.422472511829505
Signature.A	SBS7c	0.23718130471368
Signature.A	SBS7d	0.229541218411391
Signature.A	SBS8	0.48651334462155
Signature.A	SBS9	0.563791708886211
Signature.A	SBS10a	0.101227284653511
Signature.A	SBS10b	0.239015462230925
Signature.A	SBS10c	0.368022027864689
Signature.A	SBS10d	0.159193248895551
Signature.A	SBS11	0.450289759491157
Signature.A	SBS12	0.395292752907619
Signature.A	SBS13	0.142717966669519
Signature.A	SBS14	0.234997164702434
Signature.A	SBS15	0.445252646453173
Signature.A	SBS16	0.319469922018097
Signature.A	SBS17a	0.167003362786959
Signature.A	SBS17b	0.16799118438289
Signature.A	SBS18	0.344663428374361
Signature.A	SBS19	0.459775640261763
Signature.A	SBS20	0.340776928711221
Signature.A	SBS21	0.247334455159953
Signature.A	SBS22a	0.237153405654125
Signature.A	SBS22b	0.313715486288958
Signature.A	SBS23	0.503751126755688
Signature.A	SBS24	0.451459873934363
Signature.A	SBS25	0.632357656024202
Signature.A	SBS26	0.398845402819483
Signature.A	SBS27	0.193410633715212
Signature.A	SBS28	0.174440574769973
Signature.A	SBS29	0.357059811275462
Signature.A	SBS30	0.448993851925902
Signature.A	SBS31	0.511383096065665
Signature.A	SBS32	0.474007557067752
Signature.A	SBS33	0.3061339916243
Signature.A	SBS34	0.185867424565635
Signature.A	SBS35	0.474109863995945
Signature.A	SBS36	0.235576714517493
Signature.A	SBS37	0.473944116985528
Signature.A	SBS38	0.16046171836105
Signature.A	SBS39	0.611376873594362
Signature.A	SBS40a	0.720503356577002
Signature.A	SBS40b	0.66105232001624
Signature.A	SBS40c	0.801359166563742
Signature.A	SBS41	0.456304771810475
Signature.A	SBS42	0.587130172208108
Signature.A	SBS43	0.350875069605495
Signature.A	SBS44	0.536609463443311
Signature.A	SBS45	0.183861927850371
Signature.A	SBS46	0.452117863090466
Signature.A	SBS47	0.29005080606389
Signature.A	SBS48	0.0800697015406276
Signature.A	SBS49	0.106421704946203
Signature.A	SBS50	0.39729889607646
Signature.A	SBS51	0.385298770943488
