Query	Reference	Cosine_sim
Signature.A	SBS1	0.381513046220763
Signature.A	SBS2	0.273216146555796
Signature.A	SBS3	0.637283685330971
Signature.A	SBS4	0.369854219264638
Signature.A	SBS5	0.849156015716577
Signature.A	SBS6	0.454341548450443
Signature.A	SBS7a	0.297618515049303
Signature.A	SBS7c	0.27415887638776
Signature.A	SBS8	0.487824063804647
Signature.A	SBS9	0.416270309868305
Signature.A	SBS10a	0.136373665880973
Signature.A	SBS10d	0.187777867665068
Signature.A	SBS11	0.394308704446435
Signature.A	SBS12	0.778516835701312
Signature.A	SBS13	0.213704938286089
Signature.A	SBS14	0.439844918838962
Signature.A	SBS15	0.328733308315612
Signature.A	SBS16	0.668655162584131
Signature.A	SBS17	0.286220112044484
Signature.A	SBS17a	0.493294781227534
Signature.A	SBS18	0.329573045983681
Signature.A	SBS19	0.421343693933262
Signature.A	SBS20	0.523034694787676
Signature.A	SBS22	0.208040329735809
Signature.A	SBS23	0.529599653696507
Signature.A	SBS24	0.25876300292863
Signature.A	SBS26	0.817839874025255
Signature.A	SBS28	0.397477970607887
Signature.A	SBS30	0.416423174463252
Signature.A	SBS31	0.389362357421458
Signature.A	SBS32	0.503609073020907
Signature.A	SBS33	0.497504979935263
Signature.A	SBS35	0.503035641396055
Signature.A	SBS38	0.200147588628534
Signature.A	SBS44	0.694015721334228
Signature.A	SBS52	0.189278902381972
Signature.A	SBS53	0.501542336228938
Signature.A	SBS57	0.431441633648812
Signature.A	SBS84	0.541644288714072
Signature.A	SBS87	0.205626787181891
Signature.A	SBS88	0.533243942177895
Signature.A	SBS90	0.141905274192812
Signature.A	SBS92	0.803967825433737
Signature.A	SBS93	0.457998896366702
Signature.A	SBS94	0.306901201925438
Signature.A	SBS95	0.305741486384555
Signature.A	SBS96	0.210904628556179
Signature.A	SBS97	0.499100531681253
Signature.A	SBS98	0.341374301065935
Signature.A	SBS99	0.522367852615231
Signature.A	SBS100	0.488913713067878
Signature.A	SBS101	0.527559455199351
Signature.A	SBS102	0.833429879708301
Signature.A	SBS103	0.59603961561541
Signature.A	SBS104	0.223919370330645
Signature.A	SBS105	0.293136231140088
Signature.A	SBS106	0.349389373556971
Signature.A	SBS107	0.360882078212093
Signature.A	SBS108	0.183227193288701
Signature.A	SBS109	0.182637959356245
Signature.A	SBS110	0.703381473272634
Signature.A	SBS111	0.435081685544925
Signature.A	SBS112	0.310432421453389
Signature.A	SBS113	0.38536574766273
Signature.A	SBS114	0.441181526369495
Signature.A	SBS115	0.324885891405519
Signature.A	SBS116	0.572322842969698
Signature.A	SBS117	0.67509855054627
Signature.A	SBS118	0.62117690610918
Signature.A	SBS119	0.708252877100035
Signature.A	SBS120	0.840706990680694
Signature.A	SBS121	0.261762388851845
Signature.A	SBS122	0.756473610746904
Signature.A	SBS123	0.859627512852343
Signature.A	SBS124	0.535529962677916
Signature.A	SBS125	0.650823035089947
Signature.A	SBS126	0.684560087526415
Signature.A	SBS127	0.692524994663301
Signature.A	SBS128	0.450893553942688
Signature.A	SBS129	0.247964681092941
Signature.A	SBS130	0.593745530400404
Signature.A	SBS131	0.396646143478733
Signature.A	SBS132	0.419155579838707
Signature.A	SBS133	0.318064962647306
Signature.A	SBS134	0.274678867989812
Signature.A	SBS135	0.423242044028758
Signature.A	SBS136	0.382154310940011
Signature.A	SBS137	0.371408157103063
Signature.A	SBS138	0.323651205780652
Signature.A	SBS139	0.486981397158713
Signature.A	SBS140	0.55186978508244
Signature.A	SBS141	0.483334333471458
Signature.A	SBS142	0.614532388759088
Signature.A	SBS143	0.413320020645716
Signature.A	SBS144	0.501072175086541
Signature.A	SBS145	0.403227812923791
Signature.A	SBS146	0.641021189076854
Signature.A	SBS147	0.518276897148015
Signature.A	SBS148	0.243773744693771
Signature.A	SBS149	0.429260941527052
Signature.A	SBS150	0.771539265972828
Signature.A	SBS151	0.612450285648152
Signature.A	SBS152	0.496932261539221
Signature.A	SBS153	0.669766234094626
Signature.A	SBS154	0.773088062076335
Signature.A	SBS155	0.683384720269786
Signature.A	SBS156	0.768474854828945
Signature.A	SBS157	0.656135354699981
Signature.A	SBS158	0.751035071762886
Signature.A	SBS159	0.66591387490301
Signature.A	SBS160	0.665202004574907
Signature.A	SBS161	0.740671794080351
Signature.A	SBS162	0.579593745328505
Signature.A	SBS163	0.647915162138806
Signature.A	SBS164	0.755915634054372
