Query	Reference	Cosine_sim
Signature.A	SBS1	0.41546708782906
Signature.A	SBS2	0.262208155637091
Signature.A	SBS3	0.763563984847365
Signature.A	SBS4	0.620207865250523
Signature.A	SBS5	0.762293417985954
Signature.A	SBS6	0.440862755355363
Signature.A	SBS7a	0.316741544107637
Signature.A	SBS7c	0.371251599917537
Signature.A	SBS8	0.756772938295816
Signature.A	SBS9	0.574683962453976
Signature.A	SBS10a	0.288607425297834
Signature.A	SBS10d	0.347418758535442
Signature.A	SBS11	0.343739991827163
Signature.A	SBS12	0.53744478284754
Signature.A	SBS13	0.303770154215697
Signature.A	SBS14	0.51368875697765
Signature.A	SBS15	0.363477151968161
Signature.A	SBS16	0.517713455899718
Signature.A	SBS17	0.431092711328289
Signature.A	SBS17a	0.470871686026243
Signature.A	SBS18	0.547347469095164
Signature.A	SBS19	0.336412987066714
Signature.A	SBS20	0.512246498697822
Signature.A	SBS22	0.420038757083795
Signature.A	SBS23	0.54387330564667
Signature.A	SBS24	0.499654734749404
Signature.A	SBS26	0.571934605772199
Signature.A	SBS28	0.540335954113448
Signature.A	SBS30	0.439314997607685
Signature.A	SBS31	0.476087716529695
Signature.A	SBS32	0.456309734917189
Signature.A	SBS33	0.366911825235366
Signature.A	SBS35	0.703374798563785
Signature.A	SBS38	0.323547839598421
Signature.A	SBS44	0.595843247782323
Signature.A	SBS52	0.287532866914431
Signature.A	SBS53	0.531595162995146
Signature.A	SBS57	0.460553798973727
Signature.A	SBS84	0.551868772674662
Signature.A	SBS87	0.322750827528505
Signature.A	SBS88	0.463058937305736
Signature.A	SBS90	0.352838407941218
Signature.A	SBS92	0.66310723687761
Signature.A	SBS93	0.638071354937682
Signature.A	SBS94	0.455121086542738
Signature.A	SBS95	0.350558349450673
Signature.A	SBS96	0.224389616715411
Signature.A	SBS97	0.503575690762705
Signature.A	SBS98	0.516456302209501
Signature.A	SBS99	0.529929075980448
Signature.A	SBS100	0.499124342495961
Signature.A	SBS101	0.538256993583205
Signature.A	SBS102	0.669325813973465
Signature.A	SBS103	0.617350177988078
Signature.A	SBS104	0.339727597041979
Signature.A	SBS105	0.464675994179827
Signature.A	SBS106	0.480542319892219
Signature.A	SBS107	0.657653879775475
Signature.A	SBS108	0.393343772905517
Signature.A	SBS109	0.414351776102027
Signature.A	SBS110	0.770716580499398
Signature.A	SBS111	0.665723179876866
Signature.A	SBS112	0.569310655018908
Signature.A	SBS113	0.568371557942547
Signature.A	SBS114	0.584635223090189
Signature.A	SBS115	0.286439597373497
Signature.A	SBS116	0.479569757997227
Signature.A	SBS117	0.765669844993887
Signature.A	SBS118	0.582038579888233
Signature.A	SBS119	0.494706529535521
Signature.A	SBS120	0.685174097761717
Signature.A	SBS121	0.451526920746519
Signature.A	SBS122	0.719349505864379
Signature.A	SBS123	0.573913235089654
Signature.A	SBS124	0.686994860209936
Signature.A	SBS125	0.876384700271897
Signature.A	SBS126	0.848979378922689
Signature.A	SBS127	0.766590095692659
Signature.A	SBS128	0.541621857992382
Signature.A	SBS129	0.236674990327527
Signature.A	SBS130	0.734294303181784
Signature.A	SBS131	0.688846548202119
Signature.A	SBS132	0.579388376361103
Signature.A	SBS133	0.447802253217885
Signature.A	SBS134	0.414401829572829
Signature.A	SBS135	0.517786541520554
Signature.A	SBS136	0.50239735702739
Signature.A	SBS137	0.354439888762334
Signature.A	SBS138	0.512226072058986
Signature.A	SBS139	0.572269475490212
Signature.A	SBS140	0.629226410004422
Signature.A	SBS141	0.638188426680964
Signature.A	SBS142	0.640408582759395
Signature.A	SBS143	0.512170188183747
Signature.A	SBS144	0.605936582070948
Signature.A	SBS145	0.636966678387633
Signature.A	SBS146	0.648500168149654
Signature.A	SBS147	0.623484718336024
Signature.A	SBS148	0.519896498563492
Signature.A	SBS149	0.598221819248327
Signature.A	SBS150	0.65772945934118
Signature.A	SBS151	0.539213415425151
Signature.A	SBS152	0.567989867549505
Signature.A	SBS153	0.673599671890774
Signature.A	SBS154	0.7482947917818
Signature.A	SBS155	0.744386111417373
Signature.A	SBS156	0.667694413983534
Signature.A	SBS157	0.8051758238682
Signature.A	SBS158	0.676764960262122
Signature.A	SBS159	0.67565376106169
Signature.A	SBS160	0.759900442825365
Signature.A	SBS161	0.604571468255258
Signature.A	SBS162	0.569221324777522
Signature.A	SBS163	0.719430456454473
Signature.A	SBS164	0.627935840346829
Signature.A	SBS165	0.669687558352656
Signature.A	SBS166	0.644937607586732
Signature.A	SBS167	0.831498207320332
Signature.A	SBS168	0.600896722983328
Signature.A	SBS169	0.58100830284959
Signature.B	SBS1	0.414772006654426
Signature.B	SBS2	0.264936170848585
Signature.B	SBS3	0.76258452090591
Signature.B	SBS4	0.621823758669633
Signature.B	SBS5	0.762470636920802
Signature.B	SBS6	0.440143859603619
Signature.B	SBS7a	0.318364681874979
Signature.B	SBS7c	0.371378562574023
Signature.B	SBS8	0.75802367953031
Signature.B	SBS9	0.574299136544108
Signature.B	SBS10a	0.286814799560957
Signature.B	SBS10d	0.346477743629462
Signature.B	SBS11	0.344843706995034
Signature.B	SBS12	0.536699691820423
Signature.B	SBS13	0.303489176814913
Signature.B	SBS14	0.513155280572219
Signature.B	SBS15	0.363315144671143
Signature.B	SBS16	0.516446698400401
Signature.B	SBS17	0.430433550880669
Signature.B	SBS17a	0.47168946864744
Signature.B	SBS18	0.54714646625257
Signature.B	SBS19	0.337714905638006
Signature.B	SBS20	0.512785934285061
Signature.B	SBS22	0.420166242000414
Signature.B	SBS23	0.544602162091638
Signature.B	SBS24	0.501606448215721
Signature.B	SBS26	0.57057959016685
Signature.B	SBS28	0.539888668057312
Signature.B	SBS30	0.441606481593982
Signature.B	SBS31	0.476778951051073
Signature.B	SBS32	0.457171552768812
Signature.B	SBS33	0.366394647340648
Signature.B	SBS35	0.704805253164869
Signature.B	SBS38	0.325514741124108
Signature.B	SBS44	0.595288872011132
Signature.B	SBS52	0.287352884268569
Signature.B	SBS53	0.533889470802014
Signature.B	SBS57	0.459166909771932
Signature.B	SBS84	0.552391884269963
Signature.B	SBS87	0.320949119575647
Signature.B	SBS88	0.461292886054774
Signature.B	SBS90	0.352105022542824
Signature.B	SBS92	0.663128884910453
Signature.B	SBS93	0.636824777798738
Signature.B	SBS94	0.456303412093126
Signature.B	SBS95	0.349406903052318
Signature.B	SBS96	0.223390211119502
Signature.B	SBS97	0.502831535179435
Signature.B	SBS98	0.514876118201117
Signature.B	SBS99	0.530789342521841
Signature.B	SBS100	0.501411579752285
Signature.B	SBS101	0.539584280801899
Signature.B	SBS102	0.66923937415268
Signature.B	SBS103	0.617478179370353
Signature.B	SBS104	0.339980404985813
Signature.B	SBS105	0.463106950409297
Signature.B	SBS106	0.482773947655966
Signature.B	SBS107	0.659144043105198
Signature.B	SBS108	0.394253790139317
Signature.B	SBS109	0.414674157197387
Signature.B	SBS110	0.771736888709978
Signature.B	SBS111	0.66670548850498
Signature.B	SBS112	0.570678510830858
Signature.B	SBS113	0.568327227324323
Signature.B	SBS114	0.583820179788505
Signature.B	SBS115	0.285447700402914
Signature.B	SBS116	0.478394996058933
Signature.B	SBS117	0.764537363080061
Signature.B	SBS118	0.580917401761412
Signature.B	SBS119	0.493339933461449
Signature.B	SBS120	0.683696443302458
Signature.B	SBS121	0.449683294002933
Signature.B	SBS122	0.718061847102866
Signature.B	SBS123	0.573561198997937
Signature.B	SBS124	0.687168889723246
Signature.B	SBS125	0.876121768159409
Signature.B	SBS126	0.849316238904417
Signature.B	SBS127	0.765571702224183
Signature.B	SBS128	0.541966741430256
Signature.B	SBS129	0.237763192538968
Signature.B	SBS130	0.734739026067505
Signature.B	SBS131	0.690412453262784
Signature.B	SBS132	0.581334061920133
Signature.B	SBS133	0.448217261225383
Signature.B	SBS134	0.413065870424782
Signature.B	SBS135	0.519468324937969
Signature.B	SBS136	0.502527753322855
Signature.B	SBS137	0.354652753591768
Signature.B	SBS138	0.512900295472001
Signature.B	SBS139	0.572134042411642
Signature.B	SBS140	0.628964936579399
Signature.B	SBS141	0.639025696527122
Signature.B	SBS142	0.639123485542904
Signature.B	SBS143	0.51226003762143
Signature.B	SBS144	0.605866310566583
Signature.B	SBS145	0.636953014008289
Signature.B	SBS146	0.648441981683357
Signature.B	SBS147	0.624079366997144
Signature.B	SBS148	0.519427632097867
Signature.B	SBS149	0.59874246451775
Signature.B	SBS150	0.658444476439415
Signature.B	SBS151	0.536546864867994
Signature.B	SBS152	0.568244451141433
Signature.B	SBS153	0.673995989183117
Signature.B	SBS154	0.748763429637427
Signature.B	SBS155	0.746137599381865
Signature.B	SBS156	0.667683092013942
Signature.B	SBS157	0.805222527173872
Signature.B	SBS158	0.677167574593163
Signature.B	SBS159	0.675694428525337
Signature.B	SBS160	0.760707002287287
Signature.B	SBS161	0.605680132349904
Signature.B	SBS162	0.568861481169286
Signature.B	SBS163	0.717858020282386
Signature.B	SBS164	0.628747410348269
Signature.B	SBS165	0.669287326123664
Signature.B	SBS166	0.64490573144707
Signature.B	SBS167	0.831844607921526
Signature.B	SBS168	0.601280116326668
Signature.B	SBS169	0.580047975802935
Signature.C	SBS1	0.415039971497362
Signature.C	SBS2	0.263211725332242
Signature.C	SBS3	0.761776004167327
Signature.C	SBS4	0.621566657642019
Signature.C	SBS5	0.762732801546503
Signature.C	SBS6	0.441165133211236
Signature.C	SBS7a	0.31592456110991
Signature.C	SBS7c	0.370402736357711
Signature.C	SBS8	0.757945405901515
Signature.C	SBS9	0.574013988671386
Signature.C	SBS10a	0.287667389355913
Signature.C	SBS10d	0.347863873426588
Signature.C	SBS11	0.344469796429025
