Query	Reference	Cosine_sim
Signature.A	SBS1	0.336580173371149
Signature.A	SBS2	0.183711610635196
Signature.A	SBS3	0.518865959687983
Signature.A	SBS4	0.68357206035693
Signature.A	SBS5	0.602604898806811
Signature.A	SBS6	0.379250130218033
Signature.A	SBS7a	0.199556827268269
Signature.A	SBS7c	0.384695470999723
Signature.A	SBS8	0.741329301975713
Signature.A	SBS9	0.545238023716286
Signature.A	SBS10a	0.566405962181142
Signature.A	SBS10d	0.648957427781548
Signature.A	SBS11	0.287706336929522
Signature.A	SBS12	0.348396452400939
Signature.A	SBS13	0.184509118666403
Signature.A	SBS14	0.578943329579087
Signature.A	SBS15	0.319642107367831
Signature.A	SBS16	0.396831615029754
Signature.A	SBS17	0.338065993224059
Signature.A	SBS17a	0.370148528605221
Signature.A	SBS18	0.776774127491565
Signature.A	SBS19	0.240381023866374
Signature.A	SBS20	0.536682744590481
Signature.A	SBS22	0.314122193233643
Signature.A	SBS23	0.456304814699637
Signature.A	SBS24	0.479698728408941
Signature.A	SBS26	0.453186603417467
Signature.A	SBS28	0.397853987023137
Signature.A	SBS30	0.351411758814401
Signature.A	SBS31	0.393433377185344
Signature.A	SBS32	0.431104228897369
Signature.A	SBS33	0.236520738218263
Signature.A	SBS35	0.668405135981297
Signature.A	SBS38	0.333730543822864
Signature.A	SBS44	0.544767280000415
Signature.A	SBS52	0.337219204176187
Signature.A	SBS53	0.364668331709132
Signature.A	SBS57	0.403854047433773
Signature.A	SBS84	0.505361395475388
Signature.A	SBS87	0.179789332111675
Signature.A	SBS88	0.38857935316552
Signature.A	SBS90	0.325299816750782
Signature.A	SBS92	0.525415400260112
Signature.A	SBS93	0.545290402615536
Signature.A	SBS94	0.515481436121086
Signature.A	SBS95	0.234820287554155
Signature.A	SBS96	0.148896274011561
Signature.A	SBS97	0.357219230497914
Signature.A	SBS98	0.632714989551923
Signature.A	SBS99	0.406861043994005
Signature.A	SBS100	0.40593224911585
Signature.A	SBS101	0.477475422259048
Signature.A	SBS102	0.501339477273538
Signature.A	SBS103	0.46292846282533
Signature.A	SBS104	0.327138150652554
Signature.A	SBS105	0.228107090032362
Signature.A	SBS106	0.37372981946056
Signature.A	SBS107	0.72151110541968
Signature.A	SBS108	0.493211676487533
