Query	Reference	Cosine_sim
Signature.A	SBS1	0.125604792724331
Signature.A	SBS2	0.0868040727430902
Signature.A	SBS3	0.675715849755707
Signature.A	SBS4	0.639309130115687
Signature.A	SBS5	0.600117880654341
Signature.A	SBS6	0.261589379074211
Signature.A	SBS7a	0.140705643723319
Signature.A	SBS7b	0.211597866787785
Signature.A	SBS7c	0.367964839390972
Signature.A	SBS7d	0.246206556925171
Signature.A	SBS8	0.70358327142441
Signature.A	SBS9	0.593475477036664
Signature.A	SBS10a	0.497263442950924
Signature.A	SBS10b	0.255073635944781
Signature.A	SBS10c	0.76570044551161
Signature.A	SBS10d	0.56171615276814
Signature.A	SBS11	0.276495331427014
Signature.A	SBS12	0.274805056664218
Signature.A	SBS13	0.127554515296105
Signature.A	SBS14	0.464379130473278
Signature.A	SBS15	0.248074233527221
Signature.A	SBS16	0.228622505374289
Signature.A	SBS17a	0.120601279584157
Signature.A	SBS17b	0.173868718142519
Signature.A	SBS18	0.636909796132269
Signature.A	SBS19	0.216519919324537
Signature.A	SBS20	0.395655086038156
Signature.A	SBS21	0.197000182461579
Signature.A	SBS22a	0.231999298327562
Signature.A	SBS22b	0.311008738605257
Signature.A	SBS23	0.268537389241107
Signature.A	SBS24	0.524176178369122
Signature.A	SBS25	0.631209697936564
Signature.A	SBS26	0.283173734622702
Signature.A	SBS27	0.133430516723995
Signature.A	SBS28	0.17417744191744
Signature.A	SBS29	0.537646568644632
Signature.A	SBS30	0.291572355189365
Signature.A	SBS31	0.316722611736725
Signature.A	SBS32	0.376446102027383
Signature.A	SBS33	0.148950326977182
Signature.A	SBS34	0.369365535749352
Signature.A	SBS35	0.511927354521861
Signature.A	SBS36	0.639731399422326
Signature.A	SBS37	0.32105754694548
Signature.A	SBS38	0.262766729435225
Signature.A	SBS39	0.422365141046251
Signature.A	SBS40a	0.670989659346912
Signature.A	SBS40b	0.633853011243266
Signature.A	SBS40c	0.689466909822874
Signature.A	SBS41	0.493612952004764
Signature.A	SBS42	0.559700053197342
Signature.A	SBS43	0.145949115009581
Signature.A	SBS44	0.495467036072636
Signature.A	SBS45	0.409283705286716
Signature.A	SBS46	0.321146153189704
Signature.A	SBS47	0.298105873851946
Signature.A	SBS48	0.0776089545384949
Signature.A	SBS49	0.119173358587382
Signature.A	SBS50	0.305559829555251
Signature.A	SBS51	0.297092081780131
Signature.A	SBS52	0.307176181481868
Signature.A	SBS53	0.187233673073632
Signature.A	SBS54	0.216056122713461
Signature.A	SBS55	0.170360818697907
Signature.A	SBS56	0.562627584826766
Signature.A	SBS57	0.32598168414777
Signature.A	SBS58	0.322313904648831
Signature.A	SBS59	0.194070808726972
Signature.A	SBS60	0.0709452416248411
Signature.A	SBS84	0.340268933747685
Signature.A	SBS85	0.393110658237266
Signature.A	SBS86	0.235983173714655
Signature.A	SBS87	0.239696482688779
Signature.A	SBS88	0.308652131747177
Signature.A	SBS89	0.607369926045128
Signature.A	SBS90	0.201658238654864
Signature.A	SBS91	0.295759117207408
Signature.A	SBS92	0.506630091243742
Signature.A	SBS93	0.512296433068715
Signature.A	SBS94	0.639020254987601
Signature.A	SBS95	0.666504789195317
Signature.A	SBS96	0.522956713308949
Signature.A	SBS97	0.178751393457551
Signature.A	SBS98	0.241887234636676
Signature.A	SBS99	0.391417930886972
Signature.B	SBS1	0.0542854590560441
Signature.B	SBS2	0.550712110351937
Signature.B	SBS3	0.332472378294074
Signature.B	SBS4	0.14682059144095
Signature.B	SBS5	0.444379506146628
Signature.B	SBS6	0.145170877838619
Signature.B	SBS7a	0.877249537445946
Signature.B	SBS7b	0.900075046014269
Signature.B	SBS7c	0.216440702288919
Signature.B	SBS7d	0.147888814480109
Signature.B	SBS8	0.135943618440483
Signature.B	SBS9	0.183755340170639
Signature.B	SBS10a	0.0383046774576113
Signature.B	SBS10b	0.336978438506955
Signature.B	SBS10c	0.133821970974122
Signature.B	SBS10d	0.0441376345169594
Signature.B	SBS11	0.709110381611063
Signature.B	SBS12	0.088341441387798
Signature.B	SBS13	0.0191597721069707
Signature.B	SBS14	0.0442139679823277
Signature.B	SBS15	0.106578138518327
Signature.B	SBS16	0.101694398769926
Signature.B	SBS17a	0.044100005685373
Signature.B	SBS17b	0.0246801400834782
Signature.B	SBS18	0.125643517910752
Signature.B	SBS19	0.558743654166829
Signature.B	SBS20	0.10994800833474
Signature.B	SBS21	0.0384993097576945
Signature.B	SBS22a	0.0551968609308072
Signature.B	SBS22b	0.112027593429439
Signature.B	SBS23	0.496695116306464
Signature.B	SBS24	0.114341146576723
Signature.B	SBS25	0.241925730129532
Signature.B	SBS26	0.0674729715439648
Signature.B	SBS27	0.0855768628537161
Signature.B	SBS28	0.0447588742914031
Signature.B	SBS29	0.0624272745779762
Signature.B	SBS30	0.736824359127301
Signature.B	SBS31	0.537145408508613
Signature.B	SBS32	0.410112335690477
Signature.B	SBS33	0.0512782377713214
Signature.B	SBS34	0.0508790062319042
Signature.B	SBS35	0.29437509516428
Signature.B	SBS36	0.0847754000260284
Signature.B	SBS37	0.110066281073036
Signature.B	SBS38	0.0569007040078869
Signature.B	SBS39	0.134751827294111
Signature.B	SBS40a	0.639477774207088
Signature.B	SBS40b	0.328300686760555
Signature.B	SBS40c	0.512600386227071
Signature.B	SBS41	0.197093432774974
Signature.B	SBS42	0.325490002264653
Signature.B	SBS43	0.0200438065917352
Signature.B	SBS44	0.0990579794880199
Signature.B	SBS45	0.04263386438048
Signature.B	SBS46	0.183463361789414
Signature.B	SBS47	0.297674564918219
Signature.B	SBS48	0.00294225347295681
Signature.B	SBS49	0.0112226849609109
Signature.B	SBS50	0.502546877551137
Signature.B	SBS51	0.152323952589033
Signature.B	SBS52	0.0214321718797774
Signature.B	SBS53	0.0755371390934189
Signature.B	SBS54	0.0303224576414077
Signature.B	SBS55	0.0759430341465481
Signature.B	SBS56	0.024014174356373
Signature.B	SBS57	0.262279596439506
Signature.B	SBS58	0.505462633743907
Signature.B	SBS59	0.0114102745048273
Signature.B	SBS60	0.0159983024738898
Signature.B	SBS84	0.256485222416147
Signature.B	SBS85	0.193850173629053
Signature.B	SBS86	0.0975788881902758
Signature.B	SBS87	0.142712130693915
Signature.B	SBS88	0.0766597794904146
Signature.B	SBS89	0.22678046091686
Signature.B	SBS90	0.0889624570818879
Signature.B	SBS91	0.0428832564834016
Signature.B	SBS92	0.413890152111607
Signature.B	SBS93	0.210141142088048
Signature.B	SBS94	0.307253432589299
Signature.B	SBS95	0.159130092842358
Signature.B	SBS96	0.167743806671349
Signature.B	SBS97	0.413611855996461
Signature.B	SBS98	0.0675191355319341
Signature.B	SBS99	0.145771246559324
Signature.C	SBS1	0.122825929494389
Signature.C	SBS2	0.214583000919141
Signature.C	SBS3	0.706102342204788
Signature.C	SBS4	0.382637985754937
Signature.C	SBS5	0.673549824664359
Signature.C	SBS6	0.207362305755742
Signature.C	SBS7a	0.446161200693968
Signature.C	SBS7b	0.486264488262232
Signature.C	SBS7c	0.492477657337835
Signature.C	SBS7d	0.309414024135688
Signature.C	SBS8	0.488239148698142
Signature.C	SBS9	0.673278290309141
Signature.C	SBS10a	0.119222832791132
Signature.C	SBS10b	0.310531404432518
Signature.C	SBS10c	0.405612851398899
Signature.C	SBS10d	0.200633763726541
Signature.C	SBS11	0.411800611719368
Signature.C	SBS12	0.430219151421749
Signature.C	SBS13	0.15563173433963
Signature.C	SBS14	0.183909871300872
Signature.C	SBS15	0.170451826792111
Signature.C	SBS16	0.269762121921709
Signature.C	SBS17a	0.240934583075598
Signature.C	SBS17b	0.205735428487669
Signature.C	SBS18	0.323782667298288
Signature.C	SBS19	0.29330806285612
Signature.C	SBS20	0.27870480277279
Signature.C	SBS21	0.247289627555965
Signature.C	SBS22a	0.371011395651663
Signature.C	SBS22b	0.470064779253809
Signature.C	SBS23	0.29801205210773
Signature.C	SBS24	0.279342910032778
Signature.C	SBS25	0.605345918962747
Signature.C	SBS26	0.376138298978727
Signature.C	SBS27	0.245486716675989
Signature.C	SBS28	0.323892980233452
Signature.C	SBS29	0.242753261288756
Signature.C	SBS30	0.427719900149251
Signature.C	SBS31	0.421952675134158
Signature.C	SBS32	0.334857239973814
Signature.C	SBS33	0.314854510799704
Signature.C	SBS34	0.281296940263612
Signature.C	SBS35	0.432759802082135
Signature.C	SBS36	0.247017737449498
Signature.C	SBS37	0.525381463497609
Signature.C	SBS38	0.195928124696152
Signature.C	SBS39	0.495518433638234
Signature.C	SBS40a	0.686639528488706
Signature.C	SBS40b	0.756689245047934
Signature.C	SBS40c	0.729478346726998
Signature.C	SBS41	0.674824750425171
Signature.C	SBS42	0.392527255338132
Signature.C	SBS43	0.218698669429891
Signature.C	SBS44	0.34117577287479
Signature.C	SBS45	0.212810852853443
Signature.C	SBS46	0.489808674191548
Signature.C	SBS47	0.408563254591044
Signature.C	SBS48	0.0465363035468711
Signature.C	SBS49	0.11900709826818
Signature.C	SBS50	0.402749727788024
Signature.C	SBS51	0.34867612255726
Signature.C	SBS52	0.158617815211744
Signature.C	SBS53	0.21290145471068
Signature.C	SBS54	0.223464461542597
Signature.C	SBS55	0.212331792966981
Signature.C	SBS56	0.178040471960127
Signature.C	SBS57	0.561148564874643
Signature.C	SBS58	0.420515290875573
Signature.C	SBS59	0.0659463579698665
Signature.C	SBS60	0.10160108470322
Signature.C	SBS84	0.280784535371494
Signature.C	SBS85	0.542912660648864
Signature.C	SBS86	0.284182861315206
Signature.C	SBS87	0.302457840037817
Signature.C	SBS88	0.423214680468692
Signature.C	SBS89	0.565813176137926
Signature.C	SBS90	0.32489340002219
Signature.C	SBS91	0.130665160047142
Signature.C	SBS92	0.529743523880435
Signature.C	SBS93	0.649436658958514
Signature.C	SBS94	0.555672939598484
Signature.C	SBS95	0.378581561082837
Signature.C	SBS96	0.585006775179328
Signature.C	SBS97	0.240240046177214
Signature.C	SBS98	0.299571195141562
Signature.C	SBS99	0.39397366789173
Signature.D	SBS1	0.130451045267844
Signature.D	SBS2	0.215168536976388
Signature.D	SBS3	0.734790531295801
Signature.D	SBS4	0.4027540008936
Signature.D	SBS5	0.69638638732532
Signature.D	SBS6	0.220043085207778
Signature.D	SBS7a	0.431427249950651
Signature.D	SBS7b	0.478758228432307
Signature.D	SBS7c	0.49978380433974
Signature.D	SBS7d	0.317830490131256
Signature.D	SBS8	0.519467113743995
Signature.D	SBS9	0.683144753623945
Signature.D	SBS10a	0.127116164125586
Signature.D	SBS10b	0.322633895348562
Signature.D	SBS10c	0.419097996446726
Signature.D	SBS10d	0.206598842774401
Signature.D	SBS11	0.411225184965158
Signature.D	SBS12	0.438976817968913
Signature.D	SBS13	0.170116753470515
Signature.D	SBS14	0.192549150406559
Signature.D	SBS15	0.181011240211629
Signature.D	SBS16	0.292130152868704
Signature.D	SBS17a	0.258010353670678
Signature.D	SBS17b	0.199076218752984
Signature.D	SBS18	0.338888494653142
Signature.D	SBS19	0.307438465147346
Signature.D	SBS20	0.284103999654525
Signature.D	SBS21	0.24840052790352
Signature.D	SBS22a	0.392653275909071
Signature.D	SBS22b	0.497638598783426
Signature.D	SBS23	0.310650616062156
Signature.D	SBS24	0.294180085673937
Signature.D	SBS25	0.640490837048485
Signature.D	SBS26	0.381693772276821
Signature.D	SBS27	0.267902949039548
Signature.D	SBS28	0.301973425384657
Signature.D	SBS29	0.258655768935228
Signature.D	SBS30	0.424987185142418
Signature.D	SBS31	0.437398966487217
Signature.D	SBS32	0.350288159636096
Signature.D	SBS33	0.302047966621524
Signature.D	SBS34	0.306714515778715
Signature.D	SBS35	0.456580305888341
Signature.D	SBS36	0.258032143031922
Signature.D	SBS37	0.533452668160132
Signature.D	SBS38	0.203245129976334
Signature.D	SBS39	0.520145633803295
Signature.D	SBS40a	0.705643165754615
