Query	Reference	Cosine_sim
Signature.A	SBS1	0.573243568746892
Signature.A	SBS2	0.362441815953504
Signature.A	SBS3	0.732958840680716
Signature.A	SBS4	0.581567687015524
Signature.A	SBS5	0.85902191150365
Signature.A	SBS6	0.598171529652008
Signature.A	SBS7a	0.461511686328792
Signature.A	SBS7c	0.348226856132107
Signature.A	SBS8	0.702286691869402
Signature.A	SBS9	0.510869365943684
Signature.A	SBS10a	0.256502398458177
Signature.A	SBS10d	0.311015508680371
Signature.A	SBS11	0.440400903242573
Signature.A	SBS12	0.57462948009099
Signature.A	SBS13	0.302776919908347
Signature.A	SBS14	0.621298232390616
Signature.A	SBS15	0.473426606173578
Signature.A	SBS16	0.575335365987951
Signature.A	SBS17	0.357059673067966
Signature.A	SBS17a	0.446563464657908
Signature.A	SBS18	0.532091348116945
Signature.A	SBS19	0.375463719051465
Signature.A	SBS20	0.602966978404933
Signature.A	SBS22	0.343050221396832
Signature.A	SBS23	0.608217577132424
Signature.A	SBS24	0.455454194949523
Signature.A	SBS26	0.642858983312603
Signature.A	SBS28	0.456093588772213
Signature.A	SBS30	0.53580811203801
Signature.A	SBS31	0.464839076753232
Signature.A	SBS32	0.484559530088831
Signature.A	SBS33	0.384773401278637
Signature.A	SBS35	0.6768555384758
Signature.A	SBS38	0.332708151947191
Signature.A	SBS44	0.70325351148461
Signature.A	SBS52	0.273370895716294
Signature.A	SBS53	0.57828536775946
Signature.A	SBS57	0.468524241776755
Signature.A	SBS84	0.575828676251427
Signature.A	SBS87	0.379710289246942
Signature.A	SBS88	0.522259076619281
Signature.A	SBS90	0.29255725286048
Signature.A	SBS92	0.717479767151275
Signature.A	SBS93	0.567410456170222
Signature.A	SBS94	0.447770230469533
Signature.A	SBS95	0.48549474053049
Signature.A	SBS96	0.384098361079807
Signature.A	SBS97	0.560045636900077
Signature.A	SBS98	0.547932794540895
Signature.A	SBS99	0.583085142480953
Signature.A	SBS100	0.623526540573487
Signature.A	SBS101	0.639690009621069
Signature.A	SBS102	0.738076175028441
Signature.A	SBS103	0.692806216483849
Signature.A	SBS104	0.384230705951636
Signature.A	SBS105	0.467463271830236
Signature.A	SBS106	0.506112911117106
Signature.A	SBS107	0.617524489171456
Signature.A	SBS108	0.372820928507539
Signature.A	SBS109	0.373947212945827
Signature.A	SBS110	0.769216498175894
Signature.A	SBS111	0.645724187736839
Signature.A	SBS112	0.494314172167141
Signature.A	SBS113	0.494696601655831
Signature.A	SBS114	0.587279065815025
Signature.A	SBS115	0.278971678660709
Signature.A	SBS116	0.496759371605775
Signature.A	SBS117	0.724485655032523
Signature.A	SBS118	0.600046268947737
Signature.A	SBS119	0.543050276839834
Signature.A	SBS120	0.770060102666553
Signature.A	SBS121	0.417404419469217
Signature.A	SBS122	0.709534018680307
Signature.A	SBS123	0.636240325831622
Signature.A	SBS124	0.652060073752258
Signature.A	SBS125	0.81306681595295
Signature.A	SBS126	0.8147046138165
Signature.A	SBS127	0.774423554950819
Signature.A	SBS128	0.505233786811448
Signature.A	SBS129	0.313435990680477
Signature.A	SBS130	0.779417812214468
Signature.A	SBS131	0.606188394784223
Signature.A	SBS132	0.577607612884601
Signature.A	SBS133	0.391628139309817
Signature.A	SBS134	0.400456395922357
Signature.A	SBS135	0.493232471700085
Signature.A	SBS136	0.527497785028195
Signature.A	SBS137	0.408939405947084
Signature.A	SBS138	0.486434468297277
Signature.A	SBS139	0.612442319504042
Signature.A	SBS140	0.650773233522719
