Query	Reference	Cosine_sim
Signature.A	SBS1	0.429436795738958
Signature.A	SBS2	0.284554001823706
Signature.A	SBS3	0.690504628240904
Signature.A	SBS4	0.609340255855083
Signature.A	SBS5	0.708986029100285
Signature.A	SBS6	0.427802053675787
Signature.A	SBS7a	0.353461820660495
Signature.A	SBS7c	0.356894884261406
Signature.A	SBS8	0.761459399627166
Signature.A	SBS9	0.518516098468047
Signature.A	SBS10a	0.307260004052702
Signature.A	SBS10d	0.33327946965599
Signature.A	SBS11	0.385651974973741
Signature.A	SBS12	0.422309928716147
Signature.A	SBS13	0.269492295783322
Signature.A	SBS14	0.52562858128962
Signature.A	SBS15	0.353955027076351
Signature.A	SBS16	0.444979441078366
Signature.A	SBS17	0.376581314215364
Signature.A	SBS17a	0.38872622436165
Signature.A	SBS18	0.531016817385927
Signature.A	SBS19	0.289032352616277
Signature.A	SBS20	0.456812359098065
Signature.A	SBS22	0.340509770452233
Signature.A	SBS23	0.527053982053988
Signature.A	SBS24	0.449478804455487
Signature.A	SBS26	0.463705136836038
Signature.A	SBS28	0.487833475330137
Signature.A	SBS30	0.44000127845876
Signature.A	SBS31	0.457831760462326
Signature.A	SBS32	0.431267909716917
Signature.A	SBS33	0.299428929695521
Signature.A	SBS35	0.65453256037716
Signature.A	SBS38	0.344547144126326
Signature.A	SBS44	0.526560816300703
Signature.A	SBS52	0.250583237531004
Signature.A	SBS53	0.502873182174493
Signature.A	SBS57	0.419267734070893
Signature.A	SBS84	0.521241760251631
Signature.A	SBS87	0.294753410108593
Signature.A	SBS88	0.411290564568698
Signature.A	SBS90	0.300706432854478
Signature.A	SBS92	0.578259746783143
Signature.A	SBS93	0.572633050744564
Signature.A	SBS94	0.424907377828857
Signature.A	SBS95	0.337877431531693
Signature.A	SBS96	0.249883022677516
Signature.A	SBS97	0.433654190125952
Signature.A	SBS98	0.501227418398778
Signature.A	SBS99	0.604982864500593
Signature.A	SBS100	0.513413639132326
Signature.A	SBS101	0.528286324610218
Signature.A	SBS102	0.576538008133067
Signature.A	SBS103	0.615239445308597
Signature.A	SBS104	0.299008619774334
Signature.A	SBS105	0.409214416850257
Signature.A	SBS106	0.485029200719397
Signature.A	SBS107	0.660048404995111
Signature.A	SBS108	0.381466216305678
Signature.A	SBS109	0.457762081720766
Signature.A	SBS110	0.690362390216344
Signature.A	SBS111	0.599566381047246
Signature.A	SBS112	0.535004514582812
Signature.A	SBS113	0.485269841727066
Signature.A	SBS114	0.608819451100281
Signature.A	SBS115	0.232995234012311
Signature.A	SBS116	0.385876029239295
Signature.A	SBS117	0.685351195498524
Signature.A	SBS118	0.501085972369752
Signature.A	SBS119	0.400715400185749
Signature.A	SBS120	0.593435712468983
Signature.A	SBS121	0.396983277701503
Signature.A	SBS122	0.60242461366464
Signature.A	SBS123	0.477264108178392
Signature.A	SBS124	0.613166580961626
Signature.A	SBS125	0.802527244474068
Signature.A	SBS126	0.752001283456784
Signature.A	SBS127	0.685695501496937
Signature.A	SBS128	0.486916242649505
Signature.A	SBS129	0.185619426194107
Signature.A	SBS130	0.667989957157554
Signature.A	SBS131	0.631550351459464
Signature.A	SBS132	0.5434438937732
Signature.A	SBS133	0.415833800749884
Signature.A	SBS134	0.403486443506053
Signature.A	SBS135	0.474644007130141
Signature.A	SBS136	0.467321960780538
Signature.A	SBS137	0.387935385016466
Signature.A	SBS138	0.576689997007403
Signature.A	SBS139	0.567557263832804
Signature.A	SBS140	0.590999546316929
Signature.A	SBS141	0.584824017098091
Signature.A	SBS142	0.55021064204362
Signature.A	SBS143	0.40859925122099
Signature.A	SBS144	0.516432132523377
Signature.A	SBS145	0.626054057702257
Signature.A	SBS146	0.545783236581221
Signature.A	SBS147	0.59602970073587
Signature.A	SBS148	0.443598916518192
Signature.A	SBS149	0.577914185282036
Signature.A	SBS150	0.55061617825024
Signature.A	SBS151	0.473782731711815
Signature.A	SBS152	0.507584326135242
Signature.A	SBS153	0.617753848677432
