Query	Reference	Cosine_sim
Signature.A	SBS1	0.436837704771746
Signature.A	SBS2	0.224335365419023
Signature.A	SBS3	0.770223198460254
Signature.A	SBS4	0.556804599041054
Signature.A	SBS5	0.773867337376538
Signature.A	SBS6	0.461360383415423
Signature.A	SBS7a	0.255366617760591
Signature.A	SBS7c	0.280052940068379
Signature.A	SBS8	0.664270669694843
Signature.A	SBS9	0.493257234240951
Signature.A	SBS10a	0.216102035381863
Signature.A	SBS10d	0.27017224387423
Signature.A	SBS11	0.265826688967333
Signature.A	SBS12	0.616409896242862
Signature.A	SBS13	0.288676063507595
Signature.A	SBS14	0.471976221518642
Signature.A	SBS15	0.346566914673504
Signature.A	SBS16	0.575639557128079
Signature.A	SBS17	0.387125374481444
Signature.A	SBS17a	0.489482650089378
Signature.A	SBS18	0.485283584612696
Signature.A	SBS19	0.28079732636273
Signature.A	SBS20	0.492524507624411
Signature.A	SBS22	0.350244478190203
Signature.A	SBS23	0.488698627807725
Signature.A	SBS24	0.445594538763406
Signature.A	SBS26	0.638921571709191
Signature.A	SBS28	0.486133698126054
Signature.A	SBS30	0.397691847816976
Signature.A	SBS31	0.413958701742628
Signature.A	SBS32	0.396000854395864
Signature.A	SBS33	0.426200606999911
Signature.A	SBS35	0.627217990264641
Signature.A	SBS38	0.300675167965025
Signature.A	SBS44	0.607118847293788
Signature.A	SBS52	0.253426280673651
Signature.A	SBS53	0.547086723427178
Signature.A	SBS57	0.414830710072077
Signature.A	SBS84	0.493927432385582
Signature.A	SBS87	0.36598732789417
Signature.A	SBS88	0.498750065981336
Signature.A	SBS90	0.250326666729168
Signature.A	SBS92	0.686973998464042
Signature.A	SBS93	0.56667171169743
Signature.A	SBS94	0.42426627329446
Signature.A	SBS95	0.391695752168658
Signature.A	SBS96	0.267622838584319
Signature.A	SBS97	0.506711640594997
Signature.A	SBS98	0.434677661539635
Signature.A	SBS99	0.554300366361831
Signature.A	SBS100	0.440090427657424
Signature.A	SBS101	0.482737555852341
Signature.A	SBS102	0.67727850032939
Signature.A	SBS103	0.629334540363429
Signature.A	SBS104	0.303639713108318
Signature.A	SBS105	0.486444453032239
Signature.A	SBS106	0.45989558395765
Signature.A	SBS107	0.566975590006956
Signature.A	SBS108	0.363482981204776
Signature.A	SBS109	0.358077127627598
Signature.A	SBS110	0.727905073509458
Signature.A	SBS111	0.621814043075993
Signature.A	SBS112	0.48427153314225
Signature.A	SBS113	0.510451158560971
Signature.A	SBS114	0.52499376700602
Signature.A	SBS115	0.274799172152653
Signature.A	SBS116	0.520481089695886
Signature.A	SBS117	0.800172153335019
Signature.A	SBS118	0.569183516911311
Signature.A	SBS119	0.575681111038371
Signature.A	SBS120	0.753195840168675
Signature.A	SBS121	0.433847054486941
Signature.A	SBS122	0.750564668504408
Signature.A	SBS123	0.679084817281499
Signature.A	SBS124	0.622036049342381
Signature.A	SBS125	0.813457090523036
Signature.A	SBS126	0.829806515059583
Signature.A	SBS127	0.724945695445579
Signature.A	SBS128	0.480697602348351
Signature.A	SBS129	0.225232951835057
Signature.A	SBS130	0.670884369537879
Signature.A	SBS131	0.641970886052961
Signature.A	SBS132	0.489445749895212
Signature.A	SBS133	0.431795388235512
Signature.A	SBS134	0.440747452230892
Signature.A	SBS135	0.461964376477905
Signature.A	SBS136	0.439598273449383
Signature.A	SBS137	0.326276373442517
Signature.A	SBS138	0.457194876477199
Signature.A	SBS139	0.568010855342537
Signature.A	SBS140	0.600002295581315
Signature.A	SBS141	0.577836535323643
Signature.A	SBS142	0.647139037988294
Signature.A	SBS143	0.452246440819943
Signature.A	SBS144	0.560313450511144
Signature.A	SBS145	0.574678395739181
Signature.A	SBS146	0.63872841011402
Signature.A	SBS147	0.540124822614985
Signature.A	SBS148	0.456479474616616
Signature.A	SBS149	0.568219271701498
Signature.A	SBS150	0.684566355982234
Signature.A	SBS151	0.604813816883591
Signature.A	SBS152	0.494775010430688
Signature.A	SBS153	0.667910790807764
Signature.A	SBS154	0.738819371904466
Signature.A	SBS155	0.694791023977295
Signature.A	SBS156	0.700375225556399
Signature.A	SBS157	0.798103718824756
Signature.A	SBS158	0.696357905172182
Signature.A	SBS159	0.663098863363522
Signature.A	SBS160	0.738538743703369
Signature.A	SBS161	0.598917682192944
Signature.A	SBS162	0.593812900033948
Signature.A	SBS163	0.741938123406154
Signature.A	SBS164	0.653569240727675
Signature.A	SBS165	0.605960544386312
Signature.A	SBS166	0.652115023648489
Signature.A	SBS167	0.761673934766127
Signature.A	SBS168	0.509752023590935
Signature.A	SBS169	0.486176764679025
Signature.B	SBS1	0.476488340968283
Signature.B	SBS2	0.236497000292865
Signature.B	SBS3	0.765962100814692
Signature.B	SBS4	0.588503972565865
Signature.B	SBS5	0.781459316626538
Signature.B	SBS6	0.491519142319741
Signature.B	SBS7a	0.269163664332821
Signature.B	SBS7c	0.300617939247342
Signature.B	SBS8	0.701845332443237
Signature.B	SBS9	0.511474700753557
Signature.B	SBS10a	0.244102310981771
Signature.B	SBS10d	0.292739434383687
Signature.B	SBS11	0.28952578549754
Signature.B	SBS12	0.577540705543251
Signature.B	SBS13	0.291389742326553
Signature.B	SBS14	0.509656677071599
Signature.B	SBS15	0.371167457138603
Signature.B	SBS16	0.556857361164187
Signature.B	SBS17	0.416569455222278
Signature.B	SBS17a	0.490356576917256
Signature.B	SBS18	0.520886406389234
Signature.B	SBS19	0.297174872680662
Signature.B	SBS20	0.505792666529794
Signature.B	SBS22	0.366938370491472
Signature.B	SBS23	0.518145943669351
Signature.B	SBS24	0.475037243423246
Signature.B	SBS26	0.603774185654219
Signature.B	SBS28	0.509519677234201
Signature.B	SBS30	0.418177975050214
Signature.B	SBS31	0.437595998933454
Signature.B	SBS32	0.42103250052649
Signature.B	SBS33	0.403476774507195
Signature.B	SBS35	0.657309697341658
Signature.B	SBS38	0.30851521840278
Signature.B	SBS44	0.612292114830775
Signature.B	SBS52	0.26493543749206
Signature.B	SBS53	0.547712276261837
Signature.B	SBS57	0.424029859699021
Signature.B	SBS84	0.520774458884892
Signature.B	SBS87	0.378187204216192
Signature.B	SBS88	0.489589240780434
Signature.B	SBS90	0.273507940682412
Signature.B	SBS92	0.676136788273051
Signature.B	SBS93	0.588038753979074
Signature.B	SBS94	0.440917419417944
Signature.B	SBS95	0.422361727227849
Signature.B	SBS96	0.303589514996661
Signature.B	SBS97	0.509655989649838
Signature.B	SBS98	0.468106054567438
Signature.B	SBS99	0.563153551432843
Signature.B	SBS100	0.462950836335398
Signature.B	SBS101	0.520288654329379
Signature.B	SBS102	0.667303969897439
Signature.B	SBS103	0.657930869378443
Signature.B	SBS104	0.320637392242239
Signature.B	SBS105	0.489461188615929
Signature.B	SBS106	0.472247381930225
Signature.B	SBS107	0.612361106128808
Signature.B	SBS108	0.401041917381419
Signature.B	SBS109	0.392807221138217
Signature.B	SBS110	0.741875615234767
Signature.B	SBS111	0.647097758782456
Signature.B	SBS112	0.513523152115492
Signature.B	SBS113	0.519890451380856
Signature.B	SBS114	0.553335061109964
Signature.B	SBS115	0.268922109056443
Signature.B	SBS116	0.499400376419739
Signature.B	SBS117	0.786948165542815
Signature.B	SBS118	0.567027879235501
Signature.B	SBS119	0.540442209842632
Signature.B	SBS120	0.731919164059652
Signature.B	SBS121	0.444153972194653
Signature.B	SBS122	0.726827700744502
Signature.B	SBS123	0.636068771045615
Signature.B	SBS124	0.637132145796234
Signature.B	SBS125	0.830728133061978
Signature.B	SBS126	0.830530023642777
Signature.B	SBS127	0.73320148614193
Signature.B	SBS128	0.491559700460396
Signature.B	SBS129	0.239400489056918
Signature.B	SBS130	0.709101669353643
Signature.B	SBS131	0.666824888181641
Signature.B	SBS132	0.524198535593392
Signature.B	SBS133	0.446403543396465
Signature.B	SBS134	0.436462338722591
Signature.B	SBS135	0.478763494147211
Signature.B	SBS136	0.461207557486811
Signature.B	SBS137	0.336824413237583
Signature.B	SBS138	0.486318159955898
Signature.B	SBS139	0.597077904620935
Signature.B	SBS140	0.633053549020914
Signature.B	SBS141	0.591086870494654
Signature.B	SBS142	0.638760865397811
Signature.B	SBS143	0.458729739891881
Signature.B	SBS144	0.566613502206794
Signature.B	SBS145	0.599909618749859
Signature.B	SBS146	0.637911584658773
Signature.B	SBS147	0.561266396978279
Signature.B	SBS148	0.474953222265532
Signature.B	SBS149	0.585758661434083
